"Rank","Player","Team","Positions","Yahoo","ESPN","AVG"
"1","Nikola Jokic","DEN","C","2","1","1.5"
"2","Victor Wembanyama","SAS","C","1","3","2.0"
"3","Luka Doncic","DAL","PG,SG DTD","3","2","2.5"
"4","Shai Gilgeous-Alexander","OKC","PG","4","4","4.0"
"5","Giannis Antetokounmpo","MIL","PF,C","5","5","5.0"
"6","Tyrese Haliburton","IND","PG,SG","8","7","7.5"
"7","Anthony Davis","LAL","PF,C","6","11","8.0"
"8","Anthony Edwards","MIN","SG,SF","10","8","8.5"
"9","Jayson Tatum","BOS","SF,PF","9","9","9.0"
"10","Domantas Sabonis","SAC","C,PF","13","6","9.5"
"11","Joel Embiid","PHI","C","7","10","9.5"
"12","Trae Young","ATL","PG","12","16","14.0"
"13","Donovan Mitchell","CLE","PG,SG","15","14","14.5"
"14","Jalen Brunson","NYK","PG","19","12","15.5"
"15","Stephen Curry","GSW","PG,SG","11","22","16.5"
"16","Kevin Durant","PHO","SF,PF","14","17","17.0"
"17","LeBron James","LAL","SF,PF","23","13","18.0"
"18","Devin Booker","PHO","PG,SG","18","18","19.0"
"19","Scottie Barnes","TOR","SG,SF,PF","20","19","19.0"
"20","James Harden","LAC","PG,SG","17","26","20.0"
"21","Chet Holmgren","OKC","PF,C","16","28","21.5"
"22","Karl-Anthony Towns","NYK","PF,C","24","21","21.5"
"23","De'Aaron Fox","SAC","PG","26","20","22.5"
"24","Damian Lillard","MIL","PG","22","24","24.0"
"25","Ja Morant","MEM","PG","34","15","24.5"
"26","LaMelo Ball","CHA","PG,SG","21","30","25.0"
"27","Tyrese Maxey","PHI","PG,SG","28","23","25.5"
"28","Alperen Sengun","HOU","C","27","29","27.5"
"29","Paolo Banchero","ORL","SF,PF","32","25","28.5"
"30","Kyrie Irving","DAL","PG,SG","25","32","29.0"
"31","Cade Cunningham","DET","PG,SG","33","31","31.5"
"32","Bam Adebayo","MIA","C","31","34","32.5"
"33","Lauri Markkanen","UTH","SF,PF","30","38","33.5"
"34","Dejounte Murray","NOR","PG,SG","35","37","36.0"
"35","Jaylen Brown","BOS","SG,SF","40","33","36.5"
"36","Paul George","PHI","SG,SF,PF DTD","29","43","37.0"
"37","Jalen Williams","OKC","SG,SF,PF DTD","37","44","39.0"
"38","Pascal Siakam","IND","PF,SF","50","27","40.0"
"39","Zion Williamson","NOR","PF,C","48","36","41.5"
"40","Desmond Bane","MEM","SG,SF","43","42","41.5"
"41","DeMar DeRozan","SAC","PF,SF","55","35","45.0"
"42","Jimmy Butler","MIA","PF,SF,SG","47","48","45.0"
"43","Rudy Gobert","MIN","C","46","46","45.5"
"44","Jalen Johnson","ATL","PF","41","53","46.5"
"45","Jamal Murray","DEN","PG,SG","51","45","47.0"
"46","Jaren Jackson Jr.","MEM","PF,C DTD","36","59","47.5"
"47","Evan Mobley","CLE","PF,C","39","57","47.5"
"48","Kawhi Leonard","LAC","SG,SF,PF OUT","42","41","47.5"
"49","Nikola Vucevic","CHI","PF,C","56","40","48.5"
"50","Myles Turner","IND","C","44","55","48.5"
"51","Fred VanVleet","HOU","PG","38","61","49.0"
"52","Franz Wagner","ORL","PF,SF","45","54","50.0"
"53","Mikal Bridges","NYK","SG,SF,PF","54","47","52.0"
"54","Miles Bridges","CHA","SF,PF","58","49","54.0"
"55","Julius Randle","MIN","PF","64","50","56.0"
"56","Derrick White","BOS","PG,SG","49","62","56.5"
"57","Jarrett Allen","CLE","C","52","63","56.5"
"58","Immanuel Quickley","TOR","PG,SG","57","60","56.5"
"59","D'Angelo Russell","LAL","PG,SG","72","52","62.0"
"60","Zach LaVine","CHI","SG,SF","63","65","62.0"
"61","Jalen Green","HOU","PG,SG","90","39","64.5"
"62","Darius Garland","CLE","PG","60","69","64.5"
"63","Brandon Miller","CHA","SG,SF","62","70","64.5"
"64","Cam Thomas","BKN","SG","68","66","66.0"
"65","Nic Claxton","BKN","C","61","68","67.0"
"66","Jalen Duren","DET","C","53","82","67.5"
"67","Coby White","CHI","PG,SG","82","51","68.0"
"68","Kyle Kuzma","WAS","SF,PF","81","56","68.5"
"69","Jrue Holiday","BOS","PG,SG","74","58","69.0"
"70","Josh Giddey","CHI","PG,SG,SF","65","73","69.5"
"71","Brandon Ingram","NOR","SG,SF,PF","67","74","70.5"
"72","Anfernee Simons","POR","PG,SG","79","67","71.0"
"73","Michael Porter Jr.","DEN","SF,PF","69","80","73.5"
"74","Bradley Beal","PHO","PG,SF,SG","70","78","74.5"
"75","Tobias Harris","DET","SF,PF","66","86","75.0"
"76","Jonas Valanciunas","WAS","C","85","64","77.0"
"77","CJ McCollum","NOR","PG,SG","83","72","77.0"
"78","Tyler Herro","MIA","PG,SG","75","81","77.5"
"79","Austin Reaves","LAL","PG,SG,SF","86","71","79.0"
"80","Devin Vassell","SAS","SG,SF OUT","76","83","81.0"
"81","Keegan Murray","SAC","SF,PF","77","87","82.0"
"82","Brook Lopez","MIL","C","71","93","84.0"
"83","Isaiah Hartenstein","OKC","C OUT","73","95","85.0"
"84","Deandre Ayton","POR","C","59","113","86.0"
"85","Jusuf Nurkic","PHO","C","80","98","88.0"
"86","Bogdan Bogdanovic","ATL","SG,SF","88","88","88.0"
"87","Kristaps Porzingis","BOS","PF,C OUT","101","77","89.0"
"88","Collin Sexton","UTH","PG,SG","99","84","89.5"
"89","Daniel Gafford","DAL","PF,C","109","75","90.5"
"90","Jabari Smith Jr.","HOU","PF,C","78","102","91.0"
"91","Klay Thompson","DAL","SG,SF","108","76","93.0"
"92","Jonathan Kuminga","GSW","PF","89","97","93.0"
"93","Jordan Poole","WAS","PG,SG","87","101","93.5"
"94","Naz Reid","MIN","PF,C","96","91","94.5"
"95","OG Anunoby","NYK","SF,PF","84","109","96.5"
"96","Terry Rozier","MIA","PG,SG","106","90","97.5"
"97","Jakob Poeltl","TOR","C","91","112","100.5"
"98","Buddy Hield","GSW","SG,SF","126","79","102.5"
"99","Donte DiVincenzo","MIN","SG,SF","117","94","102.5"
"100","Amen Thompson","HOU","PF,SF,SG","122","85","103.0"
"101","RJ Barrett","TOR","SG,SF,PF OUT","105","96","103.0"
"102","Josh Hart","NYK","SG,SF,PF","115","89","103.5"
"103","Mark Williams","CHA","C OUT","92","111","103.5"
"104","Zach Edey","MEM","C","113","108","103.5"
"105","Walker Kessler","UTH","C","98","116","104.0"
"106","Clint Capela","ATL","C DTD","97","105","104.5"
"107","Draymond Green","GSW","PF,C","102","118","109.0"
"108","Bobby Portis Jr.","MIL","PF,C","116","103","110.5"
"109","Trayce Jackson-Davis","GSW","PF,C","125","99","112.0"
"110","Aaron Gordon","DEN","PF,C","119","107","112.0"
"111","Chris Paul","SAS","PG","104","122","113.0"
"112","Ivica Zubac","LAC","C","93","136","113.5"
"113","Deni Avdija","POR","SF,PF","124","106","115.0"
"114","Jerami Grant","POR","SF,PF","112","119","115.5"
"115","Herbert Jones","NOR","SF,PF","95","138","116.0"
"116","Khris Middleton","MIL","SG,SF DTD","110","120","116.5"
"117","John Collins","UTH","PF,C","107","127","117.5"
"118","Alex Caruso","OKC","PG,SG,SF","103","134","118.0"
"119","Jaime Jaquez Jr.","MIA","SF,SG","131","104","118.0"
"120","Jalen Suggs","ORL","PG,SG","100","140","118.5"
"121","Tyus Jones","PHO","PG","114","121","118.5"
"122","Russell Westbrook III","DEN","PG","161","92","121.5"
"123","Grayson Allen","PHO","PG,SG,SF DTD","146","100","121.5"
"124","Dereck Lively II","DAL","C","111","132","121.5"
"125","Trey Murphy III","NOR","PF,SF,SG OUT","94","149","123.0"
"126","Brandin Podziemski","GSW","SG","118","128","124.0"
"127","P.J. Washington Jr.","DAL","PF","139","115","124.5"
"128","Scoot Henderson","POR","PG","130","124","126.5"
"129","Jaden Ivey","DET","PG,SG","137","123","127.5"
"130","Malcolm Brogdon","WAS","PG,SG OUT","138","117","128.5"
"131","Malik Monk","SAC","SG,SF","128","131","129.0"
"132","Mike Conley","MIN","PG","129","126","129.0"
"133","Dennis Schroder","BKN","PG","148","114","132.0"
"134","Cameron Johnson","BKN","SF,PF","123","146","133.5"
"135","Bronny James","LAL","PG,SG","133","133","135.0"
"136","Marcus Smart","MEM","PG,SG","127","143","136.0"
"137","Ausar Thompson","DET","PF,SF DTD","158","130","136.0"
"138","Alex Sarr","WAS","C,PF","136","139","137.5"
"139","Reed Sheppard","HOU","SG","169","110","139.5"
"140","Keyonte George","UTH","PG,SG","121","154","139.5"
"141","Zaccharie Risacher","ATL","PF,SF","159","142","143.5"
"142","Robert Dillingham","MIN","PG","154","137","147.0"
"143","Ben Simmons","BKN","PG,PF","155","144","147.0"
"144","Jared McCain","PHI","PG,SG DTD","147","150","147.5"
"145","Al Horford","BOS","PF,C","140","155","149.0"
"146","Rui Hachimura","LAL","SF,PF","144","156","150.5"
"147","Jordan Clarkson","UTH","SG,SF","153","151","151.5"
"148","Ayo Dosunmu","CHI","PG,SG,SF","149","147","152.5"
"149","Andrew Wiggins","GSW","SF,PF","163","159","154.0"
"150","Andre Drummond","PHI","C","166","160","154.5"
"151","Stephon Castle","SAS","PG,SG","174","129","155.0"
"152","Lonzo Ball","CHI","PG","162","158","156.0"
"153","Kelly Oubre Jr.","PHI","SF,SG","184","135","160.5"
"154","Onyeka Okongwu","ATL","PF,C","120","","121.0"
"155","Shaedon Sharpe","POR","SG,SF OUT","151","153","162.0"
"156","Dalton Knecht","LAL","SG,SF","198","163","162.5"
"157","Caris LeVert","CLE","SG,SF","197","125","167.0"
"158","Donovan Clingan","POR","C","186","141","164.5"
"159","Jaden McDaniels","MIN","SF,PF","167","157","165.5"
"160","Norman Powell","LAC","SG,SF","132","","131.0"
"161","Jeremy Sochan","SAS","PF,SF","181","164","166.0"
"162","Keldon Johnson","SAS","SG,SF,PF","183","145","167.0"
"163","Bennedict Mathurin","IND","SG,SF","195","148","167.0"
"164","Kevon Looney","GSW","PF,C","135","","136.0"
"165","Aaron Nesmith","IND","SF,PF","134","","140.0"
"166","Dillon Brooks","HOU","SG,SF","143","","144.0"
"167","Luguentz Dort","OKC","SG,SF","150","","152.0"
"168","Taylor Hendricks","UTH","SF,PF","178","","153.0"
"169","Seth Curry","CHA","PG,SG","","152","155.0"
"170","Kyle Lowry","PHI","PG","152","","156.0"
"171","Gradey Dick","TOR","SG,SF","200","165","179.0"
"172","Mitchell Robinson","NYK","C OUT","145","","158.0"
"173","Steven Adams","HOU","C","142","","159.0"
"174","Obi Toppin","IND","PF","141","","160.0"
"175","Thanasis Antetokounmpo","FA","SF,PF FA","","161","161.0"
"176","Dorian Finney-Smith","BKN","SF,PF,C","","","161.0"
"177","Kentavious Caldwell-Pope","ORL","SG,SF","164","","162.0"
"178","Kelly Olynyk","TOR","PF,C","157","177","163.0"
"179","Moritz Wagner","ORL","PF,C","177","","165.0"
"180","Bol Bol","PHO","PF,C","","162","165.0"
"181","Derrick Rose","FA","PG RET","","166","166.0"
"182","Jared Butler","WAS","PG,SG","","169","167.0"
"183","Andrew Nembhard","IND","PG,SG","160","","167.0"
"184","Payton Pritchard","BOS","PG","199","167","184.0"
"185","Tristan Da Silva","ORL","SF,PF","","168","168.0"
"186","Davion Mitchell","TOR","PG,SG","","170","169.0"
"187","Ron Holland II","DET","SF","156","","170.0"
"188","Nikola Jovic","MIA","C,PF","","","171.0"
"189","Terrence Shannon Jr.","MIN","SG,SF","","171","171.0"
"190","Jordan Walsh","BOS","SG,SF","","172","172.0"
"191","Marcus Zegarowski","FA","PG FA","","175","173.0"
"192","Rade Zagorac","FA","SF,SG","","182","174.0"
"193","Tre Jones","SAS","PG","170","","174.0"
"194","De'Anthony Melton","GSW","PG,SG","180","","175.0"
"195","Jaylin Williams","OKC","PF,C DTD","","187","175.0"
"196","Mo Bamba","LAC","C","","176","176.0"
"197","Wendell Carter Jr.","ORL","C","168","","176.0"
"198","Rudy Gay","FA","PF,SF FA","","188","177.0"
"199","Tim Hardaway Jr.","DET","SG,SF","171","","177.0"
"200","Marvin Bagley III","WAS","PF,C","193","","178.0"
"201","McKinley Wright IV","FA","PG FA","","","178.0"
"202","Simone Fontecchio","DET","SF,PF","","","179.0"
"203","Anthony Black","ORL","PG,SG,SF","","173","179.0"
"204","Harrison Barnes","SAS","SF,PF","172","","180.0"
"205","Xavier Tillman Sr.","BOS","PF,C","","","180.0"
"206","Kevin Love","MIA","PF,C","","198","181.0"
"207","Cole Anthony","ORL","PG","208","","181.0"
"208","Andre Iguodala","FA","SF FA","","180","182.0"
"209","Christian Braun","DEN","SG,SF","175","","182.0"
"210","Cody Zeller","ATL","C","","183","183.0"
"211","Moses Wright","FA","C,PF FA","","194","184.0"
"212","Cam Whitmore","HOU","SF,PF","176","","184.0"
"213","Paul Zipser","FA","PF,SF","","174","185.0"
"214","Robert Woodard II","FA","PF,SF,SG FA","","","186.0"
"215","Kel'el Ware","MIA","C","173","","186.0"
"216","Wang Zhelin","FA","C NWT","","178","187.0"
"217","Tre Mann","CHA","PG,SG","","","188.0"
"218","Ryan Dunn","PHO","SF,PF","","","188.0"
"219","Tyler Kolek","NYK","PG","","181","189.0"
"220","Joe Ingles","MIN","SG,SF IR","","","190.0"
"221","Thaddeus Young","FA","C,PF FA","","179","191.0"
"222","Grant Williams","CHA","PF,C","202","","191.0"
"223","Kyle Anderson","GSW","SF,PF","188","","192.0"
"224","Luke Kornet","BOS","C","","","192.0"
"225","Justin Holiday","FA","SG,SF FA","","185","193.0"
"226","Malik Beasley","DET","SG","196","","193.0"
"227","Mac McClung","ORL","PG,SG","","","194.0"
"228","Joe Young","FA","PG,SG FA","","186","195.0"
"229","Gary Trent Jr.","MIL","PG,SG","182","","195.0"
"230","Jonathan Isaac","ORL","SF,PF","185","","196.0"
"231","JD Davison","BOS","PG,SG TWO-WAY","","","196.0"
"232","Kevin Porter Jr.","FA","PG,SG","187","","197.0"
"233","Leaky Black","FA","SF,PF FA","","195","197.0"
"234","Baylor Scheierman","BOS","SG,SF","","","198.0"
"235","Lonnie Walker IV","BOS","SG,SF","","","199.0"
"236","Jalen Smith","CHI","PF,C","206","","199.0"
"237","T.J. McConnell","IND","PG","179","","200.0"
"238","Nikola Topic","OKC","PG,SG OUT","","","200.0"
"239","Tari Eason","HOU","SF,PF","192","","201.0"
"240","Noah Clowney","BKN","SF,PF,C","191","","202.0"
"241","Bojan Bogdanovic","BKN","SG,SF,PF OUT","190","","203.0"
"242","Duncan Robinson","MIA","SG,SF","216","","204.0"
"243","Dyson Daniels","ATL","PG,SG","205","","205.0"
"244","Zach Collins","SAS","PF,C","213","","206.0"
"245","Bilal Coulibaly","WAS","SG,SF","194","","207.0"
"246","Isaiah Stewart","DET","PF,C","189","","208.0"
"247","Terance Mann","LAC","SG,SF","207","","210.0"
"248","Max Strus","CLE","SG,SF","201","","211.0"
"249","Precious Achiuwa","NYK","PF,C","211","","212.0"
"250","Corey Kispert","WAS","SG,SF","204","","213.0"
"251","Nick Richards","CHA","C","203","","214.0"
"252","Matas Buzelis","CHI","SF,PF","218","","215.0"
"253","Sam Hauser","BOS","SF,PF","209","191","216.0"
"254","Yves Missi","NOR","C","212","","217.0"
"255","Keon Ellis","SAC","SG,SF","217","","218.0"
"256","De'Andre Hunter","ATL","SF,PF","215","","219.0"
"257","Vince Williams Jr.","MEM","PG,SG,SF,PF OUT","214","","220.0"
"258","Karlo Matkovic","NOR","PF","219","","221.0"
"259","Patrick Williams","CHI","PF","210","","222.0"
"260","Bruce Brown Jr.","TOR","SG,SF OUT","220","","223.0"
""
""