,Name,Team,Pos,AVG,ESPN,CBS,Yahoo,Underdog,Fantrax,ESPN AAV,Status,Injury
1,Victor Wembanyama,SAS,C,2.2,3.39,-,2.00,1.20,1.53,76.45,GTD,Rest
2,Nikola Jokic,DEN,C,2.0,1.67,-,2.40,1.90,1.75,77.53,,
3,Giannis Antetokounmpo,MIL,F,5.1,5.32,-,6.70,3.30,5.81,65.13,GTD,Rest
4,Luka Doncic,DAL,G,3.5,2.88,-,3.80,3.80,3.06,73.76,GTD,Calf
5,Shai Gilgeous-Alexander,OKC,G,4.6,3.97,-,4.50,5.20,4.12,69.44,,
6,Jayson Tatum,BOS,F,8.4,9.34,-,9.50,6.30,8.26,56.75,,
7,Domantas Sabonis,SAC,C,10.3,8.56,-,14.60,7.80,13.34,55.99,,
8,Anthony Davis,LAL,C,8.9,11.04,-,7.40,8.20,6.93,54.75,GTD,Rest
9,Anthony Edwards,MIN,G,9.4,8.64,-,10.10,9.60,11.91,58.80,GTD,Rest
10,Joel Embiid,PHI,C,10.5,11.19,-,9.60,10.60,8.46,55.23,GTD,Knee
11,Scottie Barnes,TOR,F,16.7,20.34,-,19.00,10.90,18.48,40.40,,
12,Paolo Banchero,ORL,F,24.7,26.98,-,34.60,12.50,40.34,27.76,,
13,Trae Young,ATL,G,14.3,17.52,-,12.50,12.80,11.54,44.58,GTD,Rest
14,LeBron James,LAL,F,17.6,14.12,-,24.20,14.40,22.33,44.39,GTD,Rest
15,Tyrese Haliburton,IND,G,10.7,8.95,-,8.40,14.80,8.1,57.73,,
16,Kevin Durant,PHO,F,17.9,19.03,-,18.30,16.50,16.12,39.81,,
17,Jalen Brunson,NYK,G,17.0,14.38,-,19.10,17.40,22.61,43.73,,
18,Ja Morant,MEM,G,23.4,16.17,-,35.20,18.70,32.48,42.67,,
19,Pascal Siakam,IND,F,32.5,29.75,-,48.30,19.30,48.09,25.81,,
20,Alperen Sengun,HOU,C,25.5,29.27,-,27.70,19.40,25.57,28.90,,
21,Jaylen Brown,BOS,F,32.4,34.06,-,40.90,22.10,45.93,21.05,,
22,De'Aaron Fox,SAC,G,23.2,21.23,-,26.10,22.40,25.03,36.28,GTD,Rest
23,Chet Holmgren,OKC,C,23.2,29.10,-,17.60,22.90,17.58,34.24,,
24,Devin Booker,PHO,G,21.5,19.51,-,20.00,25.00,18.55,36.90,,
25,Donovan Mitchell,CLE,G,19.8,16.07,-,17.00,26.30,15.77,45.74,,
T26,LaMelo Ball,CHA,G,26.3,29.48,-,22.30,27.20,20.62,32.13,,
T26,Bam Adebayo,MIA,C,31.3,34.41,-,32.20,27.20,33.04,22.96,GTD,Rest
28,James Harden,LAC,G,24.1,28.55,-,16.20,27.50,18.77,31.00,GTD,Rest
29,Jalen Johnson,ATL,F,43.9,60.12,-,41.40,30.30,41.01,13.35,GTD,Rest
30,Stephen Curry,GSW,G,21.9,22.57,-,12.40,30.70,14.14,36.51,GTD,Finger
31,DeMar DeRozan,SAC,F,40.5,36.71,-,54.10,30.80,51.01,18.01,GTD,Undisclosed
32,Tyrese Maxey,PHI,G,28.0,25.15,-,27.80,30.90,29.75,30.70,GTD,Thumb
33,Damian Lillard,MIL,G,28.3,27.98,-,24.30,32.60,25.26,29.91,GTD,Rest
34,Karl-Anthony Towns,NYK,F,25.9,21.70,-,22.10,33.80,31.18,38.43,,
35,Julius Randle,MIN,F,50.4,53.51,-,63.60,34.10,59.44,12.71,GTD,Rest
36,Zion Williamson,NOP,F,40.1,37.83,-,46.60,35.90,42.34,19.84,GTD,Rest
37,Lauri Markkanen,UTA,F,35.3,39.60,-,30.10,36.10,34.55,21.17,,
38,Dejounte Murray,NOP,G,37.2,38.50,-,35.60,37.60,35.52,19.29,,
39,Cade Cunningham,DET,G,34.5,31.16,-,34.00,38.30,35.47,25.85,,
40,Miles Bridges,CHA,F,51.3,54.43,-,58.20,41.40,62.03,10.47,,
41,Paul George,PHI,G,40.7,47.92,-,32.10,42.00,29.28,17.58,GTD,Knee
42,Evan Mobley,CLE,F,48.7,64.87,-,39.00,42.10,38.17,12.03,,
43,Franz Wagner,ORL,F,50.5,62.50,-,46.10,42.90,50.75,10.07,,
44,Kyrie Irving,DAL,G,35.1,33.10,-,26.60,45.70,24.71,23.17,,
45,Mikal Bridges,NYK,F,51.0,52.01,-,54.70,46.20,57.38,11.56,,
46,Jimmy Butler,MIA,F,47.9,51.17,-,46.00,46.50,46.78,13.17,GTD,Rest
47,Jalen Williams,OKC,F,43.3,46.23,-,36.00,47.70,35.04,15.51,GTD,Ankle
48,Kawhi Leonard,LAC,F,49.4,51.21,-,49.10,47.90,96.25,15.52,OUT,Knee
49,Brandon Miller,CHA,F,62.4,76.24,-,63.00,48.10,65.59,7.16,,
50,Kyle Kuzma,WAS,F,66.2,67.00,-,82.50,49.00,78.2,7.31,,
51,Jonathan Kuminga,GSW,F,83.5,106.79,-,91.00,52.70,89.5,2.51,,
52,Josh Giddey,CHI,G,67.9,83.04,-,67.40,53.30,62.14,5.76,GTD,Rest
53,Rudy Gobert,MIN,C,49.7,49.19,-,46.40,53.60,48.81,14.20,GTD,Rest
54,Brandon Ingram,NOP,F,68.4,81.03,-,69.90,54.30,71.33,5.74,,
55,Nikola Vucevic,CHI,C,51.0,42.25,-,55.20,55.40,59.83,16.77,,
56,Immanuel Quickley,TOR,G,59.6,69.03,-,53.80,56.10,49.71,8.63,,
57,Jaren Jackson,MEM,C,53.6,67.22,-,37.30,56.20,33.16,13.41,GTD,Hamstring
58,Jalen Green,HOU,G,64.1,41.99,-,92.20,58.00,90.9,15.09,,
59,Fred VanVleet,HOU,G,55.4,69.49,-,38.40,58.30,35.48,10.33,,
60,Tobias Harris,DET,F,74.6,96.17,-,66.60,60.90,67.89,3.25,,
61,Jamal Murray,DEN,G,53.9,47.86,-,52.70,61.00,48.09,12.92,,
62,Jarrett Allen,CLE,C,62.1,71.13,-,53.20,62.00,53.91,7.82,,
63,Desmond Bane,MEM,G,50.1,43.38,-,44.10,62.90,45.38,18.05,,
64,Cam Thomas,BKN,G,68.7,72.21,-,70.10,63.70,73.44,6.57,,
65,Jabari Smith,HOU,F,86.9,114.60,-,80.80,65.30,84.82,2.41,,
66,Michael Porter,DEN,F,74.9,86.00,-,73.30,65.50,85.65,3.94,,
67,Deni Avdija,POR,F,102.6,116.80,-,123.80,67.10,112.67,1.79,,
68,Jalen Duren,DET,C,70.7,90.03,-,53.80,68.20,59.55,5.19,,
69,Myles Turner,IND,C,58.8,62.41,-,45.00,69.00,48.12,11.32,,
70,Derrick White,BOS,G,63.5,71.67,-,48.40,70.50,49.87,7.70,,
71,Keegan Murray,SAC,F,84.4,99.86,-,81.00,72.40,86.83,2.80,,
72,Coby White,CHI,G,72.5,58.42,-,86.50,72.60,77.54,8.60,,
73,Nic Claxton,BKN,C,71.5,76.55,-,63.90,73.90,63.86,7.68,GTD,Hamstring
74,Amen Thompson,HOU,G,96.4,98.12,-,116.80,74.30,103.61,2.94,,
T75,Darius Garland,CLE,G,71.5,76.33,-,62.60,75.70,57.21,7.29,,
T75,Aaron Gordon,DEN,F,102.5,115.12,-,116.70,75.70,124.34,1.32,,
77,RJ Barrett,TOR,F,96.7,105.88,-,107.70,76.40,100.01,2.73,GTD,Shoulder
78,Jordan Poole,WAS,G,93.1,114.24,-,86.40,78.70,80.51,2.36,,
79,Austin Reaves,LAL,G,82.2,79.39,-,87.20,79.90,84.36,4.13,GTD,Rest
80,Zach LaVine,CHI,F,71.6,71.28,-,63.00,80.40,72.78,7.44,,
81,D'Angelo Russell,LAL,G,72.3,61.55,-,74.00,81.30,80.53,7.51,GTD,Rest
82,Deandre Ayton,POR,C,87.4,119.69,-,60.80,81.80,60.8,2.98,GTD,Rest
83,Jerami Grant,POR,F,106.1,124.79,-,109.60,84.00,119.58,1.69,,
84,Tyler Herro,MIA,G,83.9,89.51,-,78.00,84.20,80.36,4.10,GTD,Rest
85,OG Anunoby,NYK,F,95.8,119.38,-,82.60,85.50,78.1,2.85,,
86,Ivica Zubac,LAC,C,105.0,134.56,-,91.60,88.70,94.63,1.18,,
87,CJ McCollum,NOP,G,85.1,79.28,-,86.90,89.10,87.13,5.10,,
88,Jaime Jaquez,MIA,F,112.5,113.64,-,133.60,90.40,139.39,1.56,,
89,Khris Middleton,MIL,F,109.2,125.07,-,111.10,91.30,101.44,1.35,GTD,Ankle
90,Josh Hart,NYK,F,103.6,102.79,-,116.30,91.70,130.46,2.18,,
91,Zach Edey,MEM,C,102.2,111.23,-,103.50,92.00,117.16,2.91,,
92,Anfernee Simons,POR,G,81.9,73.90,-,79.70,92.20,74.93,6.84,,
93,John Collins,UTA,F,109.9,129.83,-,106.70,93.10,109.22,1.12,,
94,Scoot Henderson,POR,G,117.6,127.86,-,130.80,94.00,95.91,1.67,,
95,Jusuf Nurkic,PHO,C,95.0,104.83,-,84.20,96.00,88.92,2.62,,
96,P.J. Washington,DAL,F,117.4,121.13,-,134.20,97.00,134.37,1.35,,
97,Brandin Podziemski,GSW,G,115.6,132.12,-,116.60,98.00,115.28,-1,,
98,Collin Sexton,UTA,G,96.5,96.57,-,94.90,98.10,97.3,2.51,,
99,Devin Vassell,SAS,F,90.7,91.60,-,82.00,98.40,106.97,3.36,OUT,Foot
100,Terry Rozier,MIA,G,102.6,101.40,-,105.40,101.10,100.45,2.11,GTD,Rest
101,Kristaps Porzingis,BOS,C,96.3,84.54,-,103.30,101.20,133.11,4.68,OUT,Foot
102,Bradley Beal,PHO,G,88.6,89.01,-,72.60,104.30,73.48,4.46,,
T103,Keldon Johnson,SAS,F,128.5,137.42,-,143.30,104.90,156.26,-1,GTD,Rest
T103,Keyonte George,UTA,G,120.9,139.04,-,118.70,104.90,113.9,-1,,
105,Trey Murphy,NOP,F,113.9,138.65,-,96.70,106.30,85.61,-1,GTD,Hamstring
106,Jonas Valanciunas,WAS,C,90.4,76.03,-,88.20,106.90,98.75,5.46,,
107,Ausar Thompson,DET,F,125.5,131.30,-,138.10,107.10,128.82,-1,GTD,Illness
108,Jeremy Sochan,SAS,F,129.8,139.60,-,141.70,108.00,138.56,-1,GTD,Rest
109,Jaden Ivey,DET,G,122.4,127.09,-,132.10,108.10,136.55,1.08,,
110,Zaccharie Risacher,ATL,F,122.6,136.64,-,-,108.50,145.13,-1,GTD,Rest
111,Naz Reid,MIN,C,103.0,104.12,-,96.40,108.60,111.05,3.28,GTD,Shoulder
112,Trayce Jackson-Davis,GSW,C,115.2,110.51,-,125.60,109.50,121.16,1.45,,
113,Jrue Holiday,BOS,G,88.0,71.58,-,78.50,114.00,81.22,6.14,GTD,Rest
T114,Donte DiVincenzo,MIN,G,109.5,102.90,-,110.30,115.40,118.25,3.38,GTD,Rest
T114,Herbert Jones,NOP,F,115.6,135.29,-,96.20,115.40,100.64,-1,,
116,Isaiah Hartenstein,OKC,C,101.0,110.34,-,76.40,116.30,120.45,2.55,OUT,Hand
117,Matas Buzelis,CHI,F,130.9,-,-,145.30,116.50,165.51,-1,,
118,Walker Kessler,UTA,C,110.8,122.04,-,93.20,117.20,92.17,2.88,,
119,Alex Sarr,WAS,F,129.4,136.65,-,133.40,118.00,127.22,-1,GTD,Calf
120,Andrew Wiggins,GSW,F,132.4,138.78,-,139.40,119.00,142.36,-1,,
121,Dereck Lively,DAL,C,120.3,132.67,-,108.30,120.00,108.93,-1,,
122,Bogdan Bogdanovic,ATL,G,104.2,100.06,-,90.40,122.00,93.81,2.65,GTD,Rest
123,Jakob Poeltl,TOR,C,111.7,119.17,-,92.70,123.20,95.65,1.71,,
124,Stephon Castle,SAS,G,131.9,130.68,-,141.70,123.40,155,-1,,
125,Cameron Johnson,BKN,F,128.3,137.34,-,124.00,123.50,128.55,-1,,
126,Malik Monk,SAC,G,129.6,132.40,-,129.50,127.00,133.49,-1,GTD,Hand
127,Kelly Oubre,PHI,F,135.2,134.57,-,142.50,128.40,145.8,-1,,
128,Klay Thompson,DAL,F,107.7,87.90,-,106.50,128.60,114.99,3.82,,
129,Russell Westbrook,DEN,G,123.8,103.27,-,139.10,128.90,140.24,1.80,,
130,Clint Capela,ATL,C,116.8,118.01,-,102.70,129.70,117.51,1.54,GTD,Ankle
131,Max Strus,CLE,F,138.0,-,-,144.80,131.10,158.65,-1,GTD,Hip
132,Tyus Jones,PHO,G,125.1,126.49,-,116.10,132.80,116.23,1.27,,
133,Jalen Suggs,ORL,G,124.1,135.50,-,101.80,134.90,103.64,-1,,
134,Tari Eason,HOU,F,139.5,-,-,144.00,135.00,150.41,-1,,
135,Bobby Portis,MIL,F,123.1,116.38,-,115.90,137.10,129.11,1.08,GTD,Rest
136,Aaron Nesmith,IND,F,137.7,-,-,137.40,138.00,155.25,-1,,
137,Chris Paul,SAS,G,123.0,126.91,-,103.80,138.20,110.2,1.50,GTD,Rest
138,Dennis Schroder,BKN,G,133.7,123.39,-,139.00,138.80,136.54,1.02,,
139,Taylor Hendricks,UTA,F,139.1,-,-,138.90,139.30,137.19,-1,,
140,Bilal Coulibaly,WAS,F,142.2,-,-,144.60,139.80,155.13,-1,GTD,Finger
141,Jaden McDaniels,MIN,F,141.2,139.61,-,141.20,142.70,157.4,-1,GTD,Rest
142,Daniel Gafford,DAL,C,111.2,85.71,-,104.50,143.50,98.44,3.90,,
143,Rui Hachimura,LAL,F,140.1,139.63,-,136.50,144.30,161.15,-1,GTD,Calf
144,Bennedict Mathurin,IND,G,142.3,138.41,-,143.00,145.40,158.4,-1,,
145,Noah Clowney,BKN,F,144.9,-,-,144.20,145.50,153.67,-1,,
146,Ben Simmons,BKN,G,140.9,137.70,-,138.50,146.50,144.95,-1,,
147,Brook Lopez,MIL,C,109.6,105.04,-,76.90,147.00,83.58,5.03,GTD,Rest
148,Buddy Hield,GSW,G,120.6,88.32,-,126.50,147.10,145.73,3.26,,
149,Andre Drummond,PHI,C,142.1,138.99,-,139.10,148.30,148.7,-1,,
150,Mark Williams,CHA,C,122.3,118.93,-,99.30,148.60,80.86,1.35,GTD,Foot
151,Jordan Clarkson,UTA,G,143.4,138.84,-,138.90,152.50,152.57,-1,,
152,Norman Powell,LAC,G,142.6,-,-,132.10,153.00,150.25,-1,,
153,Patrick Williams,CHI,F,150.6,-,-,147.00,154.10,169.24,-1,GTD,Ankle
154,Draymond Green,GSW,C,126.8,124.54,-,101.40,154.50,103.18,1.54,,
155,Shaedon Sharpe,POR,G,144.8,139.06,-,140.60,154.70,135.74,-1,OUT,Shoulder
156,Cam Whitmore,HOU,F,149.3,-,-,142.60,155.90,176.81,-1,,
157,Caris LeVert,CLE,G,143.6,129.17,-,144.90,156.60,154.26,-1,,
158,Marcus Smart,MEM,G,141.9,137.39,-,130.70,157.60,121.29,-1,,
159,Kevin Porter,LAC,G,151.2,-,-,144.20,158.20,165.92,-1,GTD,Teeth
160,Jonathan Isaac,ORL,F,151.1,-,-,143.70,158.40,157.77,-1,,
161,Kel'el Ware,MIA,C,151.0,-,-,142.70,159.20,-,-1,,
162,De'Andre Hunter,ATL,F,153.3,-,-,146.50,160.10,249.82,-1,GTD,Rest
163,Obi Toppin,IND,F,152.7,-,-,140.40,165.00,302.59,-1,GTD,Neck
164,Andrew Nembhard,IND,G,153.1,-,-,140.60,165.50,148.64,-1,,
165,Kyle Anderson,GSW,F,154.9,-,-,142.20,167.50,356.39,-1,,
166,Onyeka Okongwu,ATL,C,142.8,-,-,117.60,167.90,109.17,-1,,
167,Reed Sheppard,HOU,G,142.9,119.26,-,140.90,168.50,-,1.44,,
168,Alex Caruso,OKC,G,135.7,134.32,-,102.00,170.90,105.2,-1,,
169,Nikola Jovic,MIA,F,157.1,-,-,142.60,171.50,218.59,-1,,
170,Ron Holland,DET,F,172.8,-,-,-,172.80,-,-1,,
171,Brandon Clarke,MEM,F,175.1,-,-,-,175.10,242.88,-1,,
172,Ayo Dosunmu,CHI,G,151.2,138.99,-,139.10,175.40,162.95,-1,,
173,Corey Kispert,WAS,F,160.5,-,-,145.40,175.60,166.19,-1,GTD,Back
174,Dalton Knecht,LAL,F,157.4,138.82,-,-,175.90,-,-1,GTD,Knee
175,Donovan Clingan,POR,C,151.7,135.55,-,143.30,176.10,-,-1,,
T176,Mike Conley,MIN,G,147.5,131.03,-,132.80,178.80,126.94,-1,GTD,Rest
T176,Dyson Daniels,ATL,G,161.6,-,-,144.40,178.80,139.97,-1,,
T176,Grant Williams,CHA,F,161.0,-,-,143.10,178.80,338.37,-1,,
179,Terance Mann,LAC,G,162.2,-,-,144.90,179.50,248.24,-1,,
180,Harrison Barnes,SAS,F,162.1,-,-,142.20,181.90,311.33,-1,,
T181,Lonzo Ball,CHI,G,160.6,138.60,-,-,182.60,177.48,-1,,
T181,Caleb Martin,PHI,F,182.6,-,-,-,182.60,339.19,-1,,
183,Kelly Olynyk,TOR,C,161.9,-,-,140.30,183.50,144.61,-1,GTD,Back
184,Gradey Dick,TOR,F,155.6,139.66,-,143.50,183.70,164.55,-1,,
185,Payton Pritchard,BOS,G,163.9,-,-,143.00,184.70,268.93,-1,,
186,Tre Mann,CHA,G,164.5,-,-,144.00,185.00,359.95,-1,,
187,Gary Trent,MIL,G,164.6,-,-,143.90,185.20,145.95,-1,,
188,Precious Achiuwa,NYK,C,164.7,-,-,143.90,185.50,322.94,-1,GTD,Hamstring
T189,T.J. McConnell,IND,G,164.5,-,-,143.40,185.60,163.64,-1,,
T189,Wendell Carter,ORL,C,163.9,-,-,142.10,185.60,143.83,-1,,
191,Tre Jones,SAS,G,164.1,-,-,141.50,186.70,167.5,-1,,
192,Carlton Carrington,WAS,G,186.8,-,-,-,186.80,-,-1,,
193,Royce O'Neale,PHO,F,187.0,-,-,-,187.00,369.83,-1,,
194,De'Anthony Melton,GSW,G,164.7,-,-,142.00,187.30,144.16,-1,,
195,Dalano Banton,POR,G,188.0,-,-,-,188.00,435.02,-1,,
196,Jalen Smith,CHI,C,166.7,-,-,144.30,189.00,155.96,-1,,
197,Derrick Jones,LAC,F,189.4,-,-,-,189.40,381.35,-1,GTD,Rest
198,Miles McBride,NYK,G,189.9,-,-,-,189.90,357.04,-1,GTD,Rest
199,Malcolm Brogdon,WAS,G,150.4,122.66,-,138.60,190.00,180.04,-1,OUT,Thumb
200,Grayson Allen,PHO,G,146.6,111.54,-,138.20,190.10,140.05,1.34,GTD,Achilles
T201,Jalen Wilson,BKN,F,190.2,-,-,-,190.20,1189.76,-1,,
T201,Christian Braun,DEN,G,166.4,-,-,142.50,190.20,170.19,-1,,
203,Al Horford,BOS,C,155.4,139.20,-,136.70,190.40,139.64,-1,,
204,Kyshawn George,WAS,F,190.6,-,-,-,190.60,-,-1,,
T205,Tidjane Salaun,CHA,F,190.7,-,-,-,190.70,-,-1,,
T205,Saddiq Bey,WAS,F,190.7,-,-,-,190.70,488.44,-1,OUT,Knee
T207,Sam Hauser,BOS,F,168.4,-,-,146.00,190.80,288.5,-1,GTD,Rest
T207,Kentavious Caldwell-Pope,ORL,G,165.6,-,-,140.40,190.80,149.18,-1,,
T207,Toumani Camara,POR,F,190.8,-,-,-,190.80,439.74,-1,,
T210,Jarace Walker,IND,F,190.9,-,-,-,190.90,453.87,-1,,
T210,Steven Adams,HOU,C,165.4,-,-,139.80,190.90,353.53,-1,,
