,Name,Team,Pos,AVG,ESPN,CBS,Yahoo,Underdog,Fantrax,ESPN AAV,Status,Injury
T210,Bojan Bogdanovic,BKN,F,167.7,-,-,144.40,190.90,236.4,-1,GTD,Foot
T213,GG Jackson,MEM,F,191.0,-,-,-,191.00,389.01,-1,OUT,Foot
T213,Cody Williams,UTA,F,191.0,-,-,-,191.00,1162.63,-1,,
T215,Davion Mitchell,TOR,G,191.1,-,-,-,191.10,1209.05,-1,,
T215,Ryan Dunn,PHO,F,191.1,-,-,-,191.10,382.34,-1,,
T215,Simone Fontecchio,DET,F,166.7,-,-,142.30,191.10,368.85,-1,,
218,Julian Strawther,DEN,F,191.2,-,-,-,191.20,428.46,-1,,
219,Spencer Dinwiddie,DAL,G,191.3,-,-,-,191.30,350.08,-1,,
T220,Moses Moody,GSW,F,191.4,-,-,-,191.40,460.71,-1,,
T220,Malik Beasley,DET,G,167.6,-,-,143.80,191.40,370.17,-1,,
T220,Yves Missi,NOP,C,191.4,-,-,-,191.40,291.55,-1,,
T223,Jordan Miller,LAC,G,191.5,-,-,-,191.50,1217.4,-1,,
T223,Kyle Filipowski,UTA,C,191.5,-,-,-,191.50,-,-1,,
T223,Mitchell Robinson,NYK,C,165.8,-,-,140.10,191.50,174.22,-1,OUT,Ankle
T223,Luguentz Dort,OKC,F,165.5,-,-,139.50,191.50,235.62,-1,,
T223,Zach Collins,SAS,C,167.4,-,-,143.20,191.50,325.75,-1,,
T223,Nick Richards,CHA,C,168.5,-,-,145.50,191.50,187.6,-1,,
T229,Tristan da Silva,ORL,F,191.6,-,-,-,191.60,-,-1,,
T229,Cole Anthony,ORL,G,166.7,-,-,141.70,191.60,363.42,-1,,
T231,Bronny James,LAL,G,162.9,134.15,-,-,191.70,341.1,-1,,
T231,Bol Bol,PHO,F,165.7,139.71,-,-,191.70,467,-1,,
T231,Kevin Love,MIA,F,191.7,-,-,-,191.70,473.06,-1,GTD,Rest
T231,Day'Ron Sharpe,BKN,C,191.7,-,-,-,191.70,362.75,-1,OUT,Hamstring
T231,Trey Lyles,SAC,F,191.7,-,-,-,191.70,1269.42,-1,GTD,Groin
T231,Julian Champagnie,SAS,F,191.7,-,-,-,191.70,1171.94,-1,,
T231,Keon Ellis,SAC,G,169.0,-,-,146.30,191.70,161.75,-1,,
T231,Dillon Brooks,HOU,F,165.2,-,-,138.60,191.70,369.04,-1,,
T231,Robert Williams,POR,C,191.7,-,-,-,191.70,241.68,-1,GTD,Hamstring
T231,Bruce Brown,TOR,G,170.6,-,-,149.50,191.70,391.62,-1,GTD,Knee
T231,Duncan Robinson,MIA,F,168.2,-,-,144.60,191.70,321.74,-1,GTD,Rest
T242,Haywood Highsmith,MIA,F,191.8,-,-,-,191.80,1250.22,-1,,
T242,Karlo Matkovic,NOP,F,169.4,-,-,146.90,191.80,189.93,-1,,
T242,Adama Sanogo,CHI,C,191.8,-,-,-,191.80,1408.4,-1,,
T242,Frank Kaminsky,PHO,C,191.8,-,-,-,191.80,-,-1,,
T242,Ziaire Williams,BKN,F,191.8,-,-,-,191.80,471.09,-1,,
T242,Max Christie,LAL,G,191.8,-,-,-,191.80,1218,-1,,
T242,Goga Bitadze,ORL,C,191.8,-,-,-,191.80,442.83,-1,,
T242,Jarred Vanderbilt,LAL,F,191.8,-,-,-,191.80,361.1,-1,OUT,Foot
T242,Taurean Prince,MIL,F,191.8,-,-,-,191.80,1173.96,-1,,
T242,Tim Hardaway,DET,F,166.2,-,-,140.60,191.80,385.54,-1,,
T242,Marvin Bagley,WAS,C,167.5,-,-,143.10,191.80,300.13,-1,,
T242,Dorian Finney-Smith,BKN,F,166.1,-,-,140.30,191.80,415.04,-1,GTD,Undisclosed
T242,Isaiah Stewart,DET,F,168.5,-,-,145.10,191.80,340.98,-1,,
T242,Santi Aldama,MEM,F,191.8,-,-,-,191.80,291.92,-1,,
T242,Vince Williams,MEM,F,169.3,-,-,146.70,191.80,170.98,-1,GTD,Lower Leg
T242,Enes Freedom,FA,C,191.8,-,-,-,191.80,-,-1,,
T242,Scotty Pippen,MEM,G,191.8,-,-,-,191.80,394.75,-1,,
T259,Anthony Black,ORL,G,191.9,-,-,-,191.90,424.1,-1,,
T259,Kai Jones,LAC,C,191.9,-,-,-,191.90,1329.91,-1,,
T259,Killian Hayes,FA,G,191.9,-,-,-,191.90,1217.17,-1,GTD,Hip
T259,Josh Minott,MIN,F,191.9,-,-,-,191.90,1352.3,-1,,
T259,Brandon Boston,SAS,G,191.9,-,-,-,191.90,-,-1,,
T259,Kobe Brown,LAC,F,191.9,-,-,-,191.90,1367.4,-1,,
T259,Dwight Powell,DAL,C,191.9,-,-,-,191.90,1194.03,-1,,
T259,Kobe Bufkin,ATL,G,191.9,-,-,-,191.90,1187.57,-1,,
T259,KJ Martin,PHI,F,191.9,-,-,-,191.90,1336.4,-1,,
T259,Brice Sensabaugh,UTA,F,191.9,-,-,-,191.90,1192.07,-1,,
T259,Chris Boucher,TOR,F,191.9,-,-,-,191.90,1265.11,-1,GTD,Knee
T259,James Wiseman,IND,C,191.9,-,-,-,191.90,395.78,-1,,
T259,Dario Saric,DEN,C,191.9,-,-,-,191.90,443.58,-1,,
T259,Jake LaRavia,MEM,F,191.9,-,-,-,191.90,473.4,-1,,
T259,Delon Wright,MIL,G,191.9,-,-,-,191.90,362.66,-1,,
T259,Larry Nance,ATL,F,191.9,-,-,-,191.90,471.36,-1,GTD,Rest
T259,Cameron Payne,NYK,G,191.9,-,-,-,191.90,1291.27,-1,,
T259,Isaiah Jackson,IND,C,191.9,-,-,-,191.90,175.44,-1,GTD,Groin
T259,Mason Plumlee,PHO,C,191.9,-,-,-,191.90,375.79,-1,,
T259,Cason Wallace,OKC,G,191.9,-,-,-,191.90,364.81,-1,,
T259,Peyton Watson,DEN,F,191.9,-,-,-,191.90,340.2,-1,GTD,Hamstring
T280,Jared McCain,PHI,G,165.4,138.71,-,-,192.00,332.76,-1,GTD,Bruise
T280,Terrence Shannon,MIN,F,192.0,-,-,-,192.00,1301.42,-1,,
T280,Jaylin Williams,OKC,C,192.0,-,-,-,192.00,1228.69,-1,GTD,Hamstring
T280,Xavier Tillman,BOS,F,192.0,-,-,-,192.00,1231.13,-1,,
T280,Luke Kornet,BOS,C,192.0,-,-,-,192.00,379.58,-1,,
T280,Cam Reddish,LAL,F,192.0,-,-,-,192.00,1367.7,-1,,
T280,Jalen McDaniels,FA,F,192.0,-,-,-,192.00,1322.1,-1,,
T280,Naji Marshall,DAL,F,192.0,-,-,-,192.00,476.73,-1,,
T280,Oso Ighodaro,PHO,C,192.0,-,-,-,192.00,-,-1,,
T280,Jabari Walker,POR,F,192.0,-,-,-,192.00,459.37,-1,GTD,Ankle
T280,Jett Howard,ORL,F,192.0,-,-,-,192.00,1327.98,-1,,
T280,Dariq Whitehead,BKN,F,192.0,-,-,-,192.00,1323.18,-1,,
T280,Julian Phillips,CHI,F,192.0,-,-,-,192.00,-,-1,,
T280,Talen Horton-Tucker,CHI,G,192.0,-,-,-,192.00,1347.3,-1,,
T280,Jaden Hardy,DAL,G,192.0,-,-,-,192.00,1228.55,-1,,
T280,Shake Milton,BKN,G,192.0,-,-,-,192.00,1344.4,-1,,
T280,Amir Coffey,LAC,F,192.0,-,-,-,192.00,1302.4,-1,,
T280,Jordan Hawkins,NOP,G,192.0,-,-,-,192.00,1248.9,-1,,
T280,Malaki Branham,SAS,G,192.0,-,-,-,192.00,1242.27,-1,,
T280,Kyle Lowry,PHI,G,166.1,-,-,140.20,192.00,404.16,-1,,
T280,Kevon Looney,GSW,C,163.8,-,-,135.60,192.00,446.36,-1,,
T280,Georges Niang,CLE,F,192.0,-,-,-,192.00,1209.72,-1,,
T280,Monte Morris,PHO,G,192.0,-,-,-,192.00,1263.3,-1,,
T280,Isaiah Collier,UTA,G,192.0,-,-,-,192.00,1223.41,-1,GTD,Hamstring
T280,Marcus Sasser,DET,G,192.0,-,-,-,192.00,489.78,-1,,
T280,Kris Dunn,LAC,G,192.0,-,-,-,192.00,436.2,-1,,
T280,Daniel Theis,NOP,C,192.0,-,-,-,192.00,277.57,-1,,
T280,Paul Reed,DET,C,192.0,-,-,-,192.00,404.27,-1,,
T280,Kevin Huerter,SAC,G,192.0,-,-,-,192.00,416.99,-1,GTD,Shoulder
T309,Cheick Diallo,FA,F,-,-,-,-,-,-,-1,,
T309,Abdel Nader,FA,F,-,-,-,-,-,-,-1,GTD,Knee
T309,Josh Jackson,FA,F,-,-,-,-,-,-,-1,,
T309,LaMarcus Aldridge,FA,C,-,-,-,-,-,-,-1,,
T309,Zaza Pachulia,FA,C,-,-,-,-,-,1231.4,-1,,
T309,Metta World Peace,FA,F,-,-,-,-,-,1231.8,-1,,
T309,C.J. Miles,FA,G,-,-,-,-,-,-,-1,,
T309,Lance Stephenson,FA,G,-,-,-,-,-,-,-1,,
T309,Didi Louzada,FA,G,-,-,-,-,-,-,-1,,
T309,Taevion Kinsey,FA,G,-,-,-,-,-,1162.4,-1,,
T309,Jaylen Hands,FA,G,-,-,-,-,-,-,-1,,
T309,Deividas Sirvydis,FA,F,-,-,-,-,-,-,-1,,
T309,Petr Cornelie,FA,F,-,-,-,-,-,-,-1,,
T309,Darren Collison,FA,G,-,-,-,-,-,-,-1,,
T309,Nemanja Bjelica,FA,F,-,-,-,-,-,-,-1,,
T309,Greg Monroe,FA,C,-,-,-,-,-,-,-1,,
T309,Willie Cauley-Stein,FA,C,-,-,-,-,-,-,-1,,
T309,Rodney Hood,FA,G,-,-,-,-,-,-,-1,GTD,Calf
T309,Ricky Council,PHI,F,-,-,-,-,-,1290.57,-1,,
T309,Pat Spencer,GSW,G,-,-,-,-,-,-,-1,,
T309,Charlie Brown,FA,G,-,-,-,-,-,-,-1,,
T309,Miye Oni,MEM,G,-,-,-,-,-,-,-1,,
T309,Kevon Harris,FA,G,-,-,-,-,-,-,-1,,
T309,Justin Anderson,FA,F,-,-,-,-,-,-,-1,,
T309,James Ennis,FA,F,-,-,-,-,-,-,-1,,
T309,Eric Bledsoe,FA,G,-,-,-,-,-,-,-1,,
T309,Marc Gasol,FA,C,-,-,-,-,-,-,-1,,
T309,Joe Johnson,FA,F,-,-,-,-,-,-,-1,,
T309,Maurice Harkless,FA,F,-,-,-,-,-,-,-1,,
T309,Ben McLemore,FA,G,-,-,-,-,-,-,-1,,
T309,Timothe Luwawu-Cabarrot,FA,F,-,-,-,-,-,-,-1,,
T309,T.J. Leaf,FA,F,-,-,-,-,-,-,-1,,
T309,Malcolm Hill,NOP,F,-,-,-,-,-,-,-1,,
T309,Jules Bernard,FA,G,-,-,-,-,-,-,-1,,
T309,Keaton Wallace,ATL,G,-,-,-,-,-,-,-1,,
T309,Markquis Nowell,FA,G,-,-,-,-,-,-,-1,,
T309,Jalen Bridges,PHO,F,-,-,-,-,-,-,-1,,
T309,Melvin Frazier,FA,G,-,-,-,-,-,-,-1,,
T309,Marial Shayok,FA,G,-,-,-,-,-,-,-1,,
T309,Justin James,FA,G,-,-,-,-,-,-,-1,,
T309,Isaac Jones,SAC,C,-,-,-,-,-,-,-1,,
T309,Nikola Djurisic,ATL,F,-,-,-,-,-,-,-1,OUT,Foot
T309,Johnny Juzang,UTA,G,-,-,-,-,-,-,-1,,
T309,Dmytro Skapintsev,FA,C,-,-,-,-,-,-,-1,,
T309,Ron Harper,FA,F,-,-,-,-,-,-,-1,,
T309,Henri Drell,FA,F,-,-,-,-,-,-,-1,,
T309,Tremont Waters,FA,G,-,-,-,-,-,-,-1,,
T309,Jordan Bone,FA,G,-,-,-,-,-,-,-1,,
T309,Otto Porter,FA,F,-,-,-,-,-,-,-1,,
T309,Yi Jianlian,FA,F,-,-,-,-,-,1155.4,-1,,
T309,Rajon Rondo,FA,G,-,-,-,-,-,-,-1,,
T309,Hassan Whiteside,FA,C,-,-,-,-,-,-,-1,,
T309,Carsen Edwards,FA,G,-,-,-,-,-,-,-1,,
T309,Jermaine Samuels,FA,F,-,-,-,-,-,-,-1,,
T309,Kellan Grady,FA,G,-,-,-,-,-,1164.4,-1,,
T309,DJ Steward,CHI,G,-,-,-,-,-,-,-1,,
T309,Branden Carlson,FA,C,-,-,-,-,-,1323.4,-1,,
T309,PJ Hall,DEN,C,-,-,-,-,-,-,-1,,
T309,Braxton Key,LAC,F,-,-,-,-,-,-,-1,,
T309,Jordan Bell,FA,C,-,-,-,-,-,-,-1,,
T309,Denzel Valentine,FA,G,-,-,-,-,-,-,-1,,
T309,Jake Layman,FA,F,-,-,-,-,-,-,-1,,
T309,Brandon Knight,FA,G,-,-,-,-,-,-,-1,,
T309,Ed Davis,FA,C,-,-,-,-,-,-,-1,,
T309,Zyon Pullin,FA,G,-,-,-,-,-,-,-1,,
T309,Vanja Marinkovic,FA,G,-,-,-,-,-,-,-1,,
T309,Quinndary Weatherspoon,FA,G,-,-,-,-,-,-,-1,,
T309,Maozinha Pereira,MEM,F,-,-,-,-,-,-,-1,,
T309,Timmy Allen,FA,F,-,-,-,-,-,-,-1,,
T309,Jaylen Martin,BKN,F,-,-,-,-,-,-,-1,,
T309,Kevin McCullar,NYK,F,-,-,-,-,-,-,-1,GTD,Knee
T309,Aminu Mohammed,FA,G,-,-,-,-,-,1150.4,-1,,
T309,Norvel Pelle,FA,C,-,-,-,-,-,-,-1,GTD,Personal
T309,Jabari Parker,FA,F,-,-,-,-,-,-,-1,,
T309,Derrick Favors,FA,C,-,-,-,-,-,-,-1,,
T309,D.J. Augustin,FA,G,-,-,-,-,-,-,-1,,
T309,Jared Dudley,FA,F,-,-,-,-,-,-,-1,,
T309,Tomas Satoransky,FA,G,-,-,-,-,-,-,-1,,
T309,Paul Millsap,FA,F,-,-,-,-,-,-,-1,,
T309,Arnoldas Kulboka,FA,F,-,-,-,-,-,-,-1,,
T309,Semi Ojeleye,FA,F,-,-,-,-,-,-,-1,,
T309,N'Faly Dante,HOU,C,-,-,-,-,-,-,-1,,
T309,Elfrid Payton,FA,G,-,-,-,-,-,-,-1,,
T309,Jeremy Lamb,FA,G,-,-,-,-,-,-,-1,,
T309,Lou Williams,FA,G,-,-,-,-,-,-,-1,,
T309,Dwight Howard,FA,C,-,-,-,-,-,-,-1,,
T309,Carmelo Anthony,FA,F,-,-,-,-,-,-,-1,,
T309,Avery Bradley,FA,G,-,-,-,-,-,-,-1,,
T309,Marquese Chriss,FA,C,-,-,-,-,-,-,-1,GTD,Ankle
T309,DeAndre' Bembry,FA,F,-,-,-,-,-,-,-1,OUT,Knee
T309,Tyrone Wallace,FA,G,-,-,-,-,-,-,-1,,
T309,Anzejs Pasecniks,MIL,C,-,-,-,-,-,1146.4,-1,,
T309,Wes Iwundu,FA,F,-,-,-,-,-,-,-1,,
T309,Yuta Watanabe,FA,F,-,-,-,-,-,-,-1,,
T309,Kostas Antetokounmpo,FA,F,-,-,-,-,-,1170.6,-1,,
T309,Damyean Dotson,FA,G,-,-,-,-,-,-,-1,,
T309,Ignas Brazdeikis,FA,F,-,-,-,-,-,-,-1,,
T309,Jontay Porter,FA,C,-,-,-,-,-,1190.2,-1,,
T309,Kyle Guy,FA,G,-,-,-,-,-,-,-1,,
T309,Eric Paschall,FA,F,-,-,-,-,-,-,-1,OUT,Ankle
T309,Simi Shittu,FA,C,-,-,-,-,-,-,-1,,
T309,Justin Wright-Foreman,FA,G,-,-,-,-,-,-,-1,,
T309,Justin Minaya,POR,F,-,-,-,-,-,-,-1,,
T309,Jackson Rowe,GSW,F,-,-,-,-,-,-,-1,,
T309,Andrew Funk,FA,G,-,-,-,-,-,-,-1,,
T309,Drew Peterson,BOS,F,-,-,-,-,-,-,-1,,
T309,Jacob Toppin,NYK,F,-,-,-,-,-,-,-1,GTD,Ankle
T309,Nate Williams,HOU,G,-,-,-,-,-,-,-1,,
T309,Wayne Ellington,FA,G,-,-,-,-,-,-,-1,,
T309,JJ Redick,FA,G,-,-,-,-,-,1238.8,-1,,
T309,Trevor Ariza,FA,F,-,-,-,-,-,-,-1,,
T309,Patrick Patterson,FA,F,-,-,-,-,-,-,-1,,
T309,DeMarcus Cousins,FA,C,-,-,-,-,-,-,-1,,
T309,Trey Burke,FA,G,-,-,-,-,-,-,-1,GTD,Undisclosed
T309,Solomon Hill,FA,F,-,-,-,-,-,-,-1,GTD,Hamstring
T309,Tony Snell,FA,F,-,-,-,-,-,1146.07,-1,,
T309,Nik Stauskas,FA,G,-,-,-,-,-,-,-1,,
T309,Emmanuel Mudiay,FA,G,-,-,-,-,-,-,-1,,
T309,Sam Dekker,FA,F,-,-,-,-,-,-,-1,,
T309,Jaron Blossomgame,FA,F,-,-,-,-,-,1143.4,-1,,
T309,George de Paula,FA,G,-,-,-,-,-,1100.35,-1,,
T309,George King,FA,G,-,-,-,-,-,-,-1,,
T309,Isaac Bonga,FA,F,-,-,-,-,-,-,-1,,
T309,Chandler Hutchison,FA,F,-,-,-,-,-,-,-1,,
T309,Taze Moore,POR,G,-,-,-,-,-,-,-1,,
T309,Izaiah Brockington,FA,G,-,-,-,-,-,-,-1,,
T309,Quenton Jackson,IND,G,-,-,-,-,-,-,-1,,
T309,Cole Swider,FA,F,-,-,-,-,-,-,-1,,
T309,Alex Fudge,FA,F,-,-,-,-,-,-,-1,,
T309,Filip Petrusev,FA,F,-,-,-,-,-,-,-1,,
T309,Sekou Doumbouya,FA,F,-,-,-,-,-,-,-1,,
T309,Dewan Hernandez,FA,C,-,-,-,-,-,-,-1,,
T309,Alen Smailagic,FA,F,-,-,-,-,-,-,-1,,
T309,Luke Kennard,MEM,G,-,-,-,-,-,428.14,-1,GTD,Foot
T309,Reggie Jackson,PHI,G,-,-,-,-,-,1196.88,-1,,
T309,Isaac Okoro,CLE,F,-,-,-,-,-,467.2,-1,,
T309,Moritz Wagner,ORL,C,140.0,-,-,140.00,-,318.24,-1,,
T309,Josh Richardson,MIA,G,-,-,-,-,-,1261.4,-1,GTD,Shoulder
T309,Cody Martin,CHA,G,-,-,-,-,-,1238.66,-1,,
T309,Bones Hyland,LAC,G,-,-,-,-,-,1203.16,-1,,
T309,Will Barton,FA,F,-,-,-,-,-,-,-1,,
T309,Drew Eubanks,UTA,C,-,-,-,-,-,1208.81,-1,,
T309,Eric Gordon,PHI,G,-,-,-,-,-,1157.1,-1,,
T309,Nickeil Alexander-Walker,MIN,G,-,-,-,-,-,401.98,-1,GTD,Rest
T309,Matisse Thybulle,POR,F,-,-,-,-,-,381.66,-1,OUT,Knee
T309,Alec Burks,MIA,G,-,-,-,-,-,1273.3,-1,GTD,Rest
T309,Nicolas Batum,LAC,F,-,-,-,-,-,480.18,-1,,
T309,Guerschon Yabusele,PHI,F,-,-,-,-,-,454.84,-1,,
T309,Christian Wood,LAL,C,-,-,-,-,-,1207.49,-1,OUT,Knee
T309,John Konchar,MEM,G,-,-,-,-,-,1239.57,-1,,
T309,Ja'Kobe Walter,TOR,G,-,-,-,-,-,1329.7,-1,GTD,Shoulder
T309,Vasilije Micic,CHA,G,-,-,-,-,-,1236,-1,,
T309,Montrezl Harrell,FA,C,-,-,-,-,-,-,-1,,
T309,Jose Alvarado,NOP,G,-,-,-,-,-,448.34,-1,,
T309,Marques Bolden,FA,C,-,-,-,-,-,-,-1,,
T309,Killian Tillie,FA,F,-,-,-,-,-,-,-1,,
T309,Micah Potter,UTA,C,-,-,-,-,-,-,-1,,
T309,Diamond Stone,FA,C,-,-,-,-,-,-,-1,,
T309,Arturas Gudaitis,FA,C,-,-,-,-,-,-,-1,,
T309,Olivier Sarr,FA,C,-,-,-,-,-,-,-1,OUT,Achilles
T309,Chris Chiozza,FA,G,-,-,-,-,-,-,-1,,
T309,Tyler Davis,FA,C,-,-,-,-,-,-,-1,,
T309,Keljin Blevins,FA,F,-,-,-,-,-,-,-1,,
T309,Vincent Poirier,FA,C,-,-,-,-,-,-,-1,,
T309,Damien Inglis,FA,F,-,-,-,-,-,-,-1,,
T309,Isaac Humphries,FA,C,-,-,-,-,-,-,-1,,
T309,Javin DeLaurier,FA,F,-,-,-,-,-,-,-1,,
T309,Nathan Knight,FA,C,-,-,-,-,-,-,-1,,
T309,Matt Ryan,FA,F,-,-,-,-,-,-,-1,,
T309,Maurice Ndour,FA,F,-,-,-,-,-,-,-1,,
T309,Jordan Mickey,FA,F,-,-,-,-,-,-,-1,,
T309,Devin Robinson,FA,F,-,-,-,-,-,-,-1,,
T309,Kay Felder,FA,G,-,-,-,-,-,-,-1,,
T309,Donte Grantham,FA,F,-,-,-,-,-,-,-1,,
T309,Joel Berry,FA,G,-,-,-,-,-,-,-1,,
T309,Jon Teske,FA,C,-,-,-,-,-,-,-1,,
T309,Harry Giles,FA,C,-,-,-,-,-,-,-1,,
T309,Bruno Fernando,TOR,C,-,-,-,-,-,1311.4,-1,,
T309,London Perrantes,FA,G,-,-,-,-,-,-,-1,,
T309,Nikola Milutinov,FA,C,-,-,-,-,-,-,-1,,
T309,Luka Mitrovic,FA,F,-,-,-,-,-,-,-1,,
T309,Isaiah Hicks,FA,C,-,-,-,-,-,-,-1,,
T309,Rashad Vaughn,FA,G,-,-,-,-,-,-,-1,,
T309,Eric Mika,FA,C,-,-,-,-,-,-,-1,GTD,Ankle
