,Name,Team,Pos,AVG,ESPN,CBS,Yahoo,Underdog,Fantrax,ESPN AAV,Status,Injury
T309,Isaiah Taylor,FA,G,-,-,-,-,-,-,-1,,
T309,Matt Costello,FA,F,-,-,-,-,-,-,-1,,
T309,Erik McCree,FA,F,-,-,-,-,-,-,-1,,
T309,Tyler Ennis,FA,G,-,-,-,-,-,-,-1,,
T309,Chance Comanche,FA,C,-,-,-,-,-,-,-1,,
T309,Johnathan Motley,FA,C,-,-,-,-,-,-,-1,,
T309,Cleanthony Early,FA,F,-,-,-,-,-,-,-1,,
T309,Kris Murray,POR,F,-,-,-,-,-,1202.53,-1,,
T309,Jay Huff,MEM,C,-,-,-,-,-,-,-1,,
T309,Angel Delgado,FA,C,-,-,-,-,-,-,-1,,
T309,Duop Reath,POR,C,-,-,-,-,-,486.65,-1,,
T309,Mitch McGary,FA,F,-,-,-,-,-,-,-1,,
T309,Amida Brimah,FA,C,-,-,-,-,-,-,-1,,
T309,Zylan Cheatham,FA,F,-,-,-,-,-,-,-1,,
T309,Louis Labeyrie,FA,F,-,-,-,-,-,-,-1,,
T309,Brandon Goodwin,FA,G,-,-,-,-,-,-,-1,GTD,Foot
T309,Derrick Walton,FA,G,-,-,-,-,-,-,-1,,
T309,Cristiano Felicio,FA,C,-,-,-,-,-,-,-1,,
T309,Alec Peters,FA,F,-,-,-,-,-,-,-1,,
T309,Jaylen Adams,FA,G,-,-,-,-,-,-,-1,,
T309,Joe Chealey,FA,G,-,-,-,-,-,-,-1,,
T309,Josh Gray,FA,G,-,-,-,-,-,-,-1,,
T309,Ben Moore,FA,F,-,-,-,-,-,-,-1,,
T309,Cody Demps,FA,G,-,-,-,-,-,-,-1,,
T309,Devontae Cacok,FA,F,-,-,-,-,-,-,-1,,
T309,Jaylen Nowell,FA,G,-,-,-,-,-,-,-1,,
T309,Georgios Papagiannis,FA,C,-,-,-,-,-,-,-1,,
T309,Noah Vonleh,FA,C,-,-,-,-,-,-,-1,,
T309,Trey Jemison,NOP,C,-,-,-,-,-,1356.4,-1,,
T309,Treveon Graham,FA,F,-,-,-,-,-,-,-1,,
T309,Grant Jerrett,FA,F,-,-,-,-,-,-,-1,,
T309,Javonte Green,NOP,F,-,-,-,-,-,1347.4,-1,,
T309,Jock Landale,HOU,C,-,-,-,-,-,1195.11,-1,GTD,Rest
T309,Juwan Morgan,FA,F,-,-,-,-,-,-,-1,,
T309,Justin Robinson,FA,G,-,-,-,-,-,-,-1,,
T309,JaKarr Sampson,FA,F,-,-,-,-,-,-,-1,,
T309,Amile Jefferson,FA,F,-,-,-,-,-,-,-1,,
T309,Vince Hunter,FA,F,-,-,-,-,-,-,-1,,
T309,Xavier Rathan-Mayes,FA,G,-,-,-,-,-,-,-1,,
T309,Mike Tobey,FA,C,-,-,-,-,-,-,-1,,
T309,Malcolm Miller,FA,F,-,-,-,-,-,-,-1,,
T309,Tony Bradley,FA,C,-,-,-,-,-,-,-1,,
T309,Walter Tavares,FA,C,-,-,-,-,-,-,-1,,
T309,Jaime Echenique,FA,C,-,-,-,-,-,-,-1,,
T309,Cat Barber,FA,G,-,-,-,-,-,-,-1,,
T309,Mangok Mathiang,FA,C,-,-,-,-,-,-,-1,,
T309,Josh Magette,FA,G,-,-,-,-,-,-,-1,,
T309,Jameel Warney,FA,F,-,-,-,-,-,-,-1,,
T309,Ryan Arcidiacono,FA,G,-,-,-,-,-,-,-1,GTD,Back
T309,Keita Bates-Diop,MIN,F,-,-,-,-,-,1119.2,-1,,
T309,Jordan Sibert,FA,G,-,-,-,-,-,-,-1,,
T309,Olivier Hanlan,FA,G,-,-,-,-,-,-,-1,,
T309,Myke Henry,FA,F,-,-,-,-,-,-,-1,,
T309,A.J. Hammons,FA,C,-,-,-,-,-,-,-1,,
T309,Grant Riller,FA,G,-,-,-,-,-,-,-1,,
T309,B.J. Johnson,FA,G,-,-,-,-,-,-,-1,,
T309,Pierre Jackson,FA,G,-,-,-,-,-,-,-1,,
T309,Salah Mejri,FA,C,-,-,-,-,-,-,-1,,
T309,Chris McCullough,FA,F,-,-,-,-,-,-,-1,,
T309,K.J. McDaniels,FA,F,-,-,-,-,-,-,-1,,
T309,Marcus Derrickson,FA,F,-,-,-,-,-,-,-1,,
T309,Josh Huestis,FA,F,-,-,-,-,-,-,-1,,
T309,Greg Whittington,FA,F,-,-,-,-,-,-,-1,,
T309,Daniel Ochefu,FA,C,-,-,-,-,-,-,-1,,
T309,Cady Lalanne,FA,C,-,-,-,-,-,-,-1,,
T309,Ognjen Jaramaz,FA,G,-,-,-,-,-,-,-1,,
T309,Nathan Mensah,FA,C,-,-,-,-,-,-,-1,GTD,Undisclosed
T309,Brice Johnson,FA,F,-,-,-,-,-,-,-1,,
T309,Satnam Singh Bhamara,FA,C,-,-,-,-,-,-,-1,,
T309,Alex Poythress,FA,F,-,-,-,-,-,-,-1,,
T309,Michael Gbinije,FA,G,-,-,-,-,-,-,-1,,
T309,Coty Clarke,FA,F,-,-,-,-,-,-,-1,,
T309,Shabazz Muhammad,FA,F,-,-,-,-,-,-,-1,,
T309,Russ Smith,FA,G,-,-,-,-,-,-,-1,,
T309,Alfonzo McKinnie,FA,F,-,-,-,-,-,-,-1,,
T309,Marcus Paige,FA,G,-,-,-,-,-,-,-1,,
T309,Joffrey Lauvergne,FA,F,-,-,-,-,-,-,-1,,
T309,Vander Blue,FA,G,-,-,-,-,-,-,-1,,
T309,Monta Ellis,FA,G,-,-,-,-,-,-,-1,,
T309,Alec Brown,FA,C,-,-,-,-,-,-,-1,,
T309,Dakari Johnson,FA,C,-,-,-,-,-,-,-1,,
T309,Marcelo Huertas,FA,G,-,-,-,-,-,-,-1,,
T309,Udoka Azubuike,FA,C,-,-,-,-,-,-,-1,,
T309,Shaquille Harrison,FA,G,-,-,-,-,-,-,-1,,
T309,Reggie Perry,FA,C,-,-,-,-,-,-,-1,,
T309,Daniel Oturu,FA,C,-,-,-,-,-,-,-1,,
T309,James Webb,FA,F,-,-,-,-,-,-,-1,,
T309,Gary Harris,ORL,G,-,-,-,-,-,1364.4,-1,,
T309,Danilo Gallinari,FA,F,-,-,-,-,-,-,-1,,
T309,Julian Washburn,FA,F,-,-,-,-,-,-,-1,,
T309,Lucas Nogueira,FA,C,-,-,-,-,-,-,-1,,
T309,Terry Taylor,FA,F,-,-,-,-,-,-,-1,,
T309,Joel Bolomboy,FA,F,-,-,-,-,-,-,-1,,
T309,Branden Dawson,FA,F,-,-,-,-,-,-,-1,,
T309,Tyler Harvey,FA,G,-,-,-,-,-,-,-1,,
T309,Gary Clark,FA,F,-,-,-,-,-,-,-1,,
T309,Xavier Moon,FA,G,-,-,-,-,-,-,-1,,
T309,Malik Williams,FA,C,-,-,-,-,-,-,-1,,
T309,Tyler Cavanaugh,FA,F,-,-,-,-,-,-,-1,,
T309,Deng Adel,FA,F,-,-,-,-,-,-,-1,,
T309,Jonathon Simmons,FA,G,-,-,-,-,-,-,-1,,
T309,Adreian Payne,FA,F,-,-,-,-,-,-,-1,,
T309,Zhou Qi,FA,F,-,-,-,-,-,-,-1,,
T309,Ian Clark,FA,G,-,-,-,-,-,-,-1,,
T309,Langston Galloway,FA,G,-,-,-,-,-,-,-1,,
T309,Jarrod Uthoff,FA,F,-,-,-,-,-,-,-1,,
T309,Gabriel Deck,FA,F,-,-,-,-,-,-,-1,,
T309,Rayjon Tucker,FA,G,-,-,-,-,-,-,-1,,
T309,Semaj Christon,FA,G,-,-,-,-,-,-,-1,,
T309,Rakeem Christmas,FA,F,-,-,-,-,-,-,-1,,
T309,Shane Larkin,FA,G,-,-,-,-,-,-,-1,,
T309,Kevin Pangos,FA,G,-,-,-,-,-,-,-1,,
T309,Lamar Patterson,FA,G,-,-,-,-,-,-,-1,,
T309,Eric Moreland,FA,F,-,-,-,-,-,-,-1,,
T309,Trey McKinney-Jones,FA,G,-,-,-,-,-,-,-1,,
T309,Darrun Hilliard,FA,G,-,-,-,-,-,-,-1,,
T309,Anthony Gill,WAS,F,-,-,-,-,-,1164,-1,,
T309,Alpha Kaba,FA,F,-,-,-,-,-,-,-1,,
T309,Eric Griffin,FA,F,-,-,-,-,-,-,-1,,
T309,Cliff Alexander,FA,F,-,-,-,-,-,-,-1,,
T309,Chinanu Onuaku,FA,C,-,-,-,-,-,-,-1,,
T309,Jorge Gutierrez,FA,G,-,-,-,-,-,-,-1,,
T309,Shawn Long,FA,C,-,-,-,-,-,-,-1,,
T309,Bonzie Colson,FA,F,-,-,-,-,-,-,-1,,
T309,Dimitrios Agravanis,FA,F,-,-,-,-,-,-,-1,,
T309,Justise Winslow,FA,F,-,-,-,-,-,-,-1,,
T309,Devin Cannady,FA,G,-,-,-,-,-,-,-1,,
T309,Troy Daniels,FA,G,-,-,-,-,-,-,-1,,
T309,MarShon Brooks,FA,G,-,-,-,-,-,-,-1,,
T309,DeAndre Daniels,FA,F,-,-,-,-,-,-,-1,,
T309,J.J. O'Brien,FA,F,-,-,-,-,-,-,-1,,
T309,Richard Solomon,FA,F,-,-,-,-,-,-,-1,,
T309,Marcus Georges-Hunt,FA,F,-,-,-,-,-,-,-1,,
T309,Alex Kirk,FA,C,-,-,-,-,-,-,-1,,
T309,Nick Smith,CHA,G,-,-,-,-,-,1332.4,-1,,
T309,Yante Maten,FA,F,-,-,-,-,-,-,-1,,
T309,Tyler Johnson,FA,G,-,-,-,-,-,-,-1,,
T309,Chasson Randle,FA,G,-,-,-,-,-,-,-1,,
T309,Scotty Hopson,FA,G,-,-,-,-,-,-,-1,,
T309,Rodney McGruder,FA,F,-,-,-,-,-,-,-1,,
T309,Kyle Collinsworth,FA,G,-,-,-,-,-,-,-1,,
T309,Sergey Karasev,FA,G,-,-,-,-,-,-,-1,,
T309,Jordan Loyd,FA,G,-,-,-,-,-,-,-1,,
T309,Tarik Biberovic,FA,F,-,-,-,-,-,-,-1,,
T309,Ben Bentil,FA,F,-,-,-,-,-,-,-1,,
T309,Nikola Radicevic,FA,G,-,-,-,-,-,-,-1,,
T309,Aaron White,FA,F,-,-,-,-,-,-,-1,,
T309,Isaiah Briscoe,FA,G,-,-,-,-,-,-,-1,,
T309,Michael Cobbins,FA,F,-,-,-,-,-,-,-1,,
T309,Will Cherry,FA,G,-,-,-,-,-,-,-1,,
T309,Chris Clemons,FA,G,-,-,-,-,-,-,-1,,
T309,Nicolas Laprovittola,FA,G,-,-,-,-,-,-,-1,,
T309,Damjan Rudez,FA,F,-,-,-,-,-,-,-1,,
T309,Sheldon Mac,FA,G,-,-,-,-,-,-,-1,,
T309,Sim Bhullar,FA,C,-,-,-,-,-,-,-1,,
T309,Jalen Jones,FA,F,-,-,-,-,-,-,-1,,
T309,Aaron Craft,FA,G,-,-,-,-,-,-,-1,,
T309,Cameron Bairstow,FA,F,-,-,-,-,-,-,-1,,
T309,Marcus Thornton,FA,G,-,-,-,-,-,-,-1,,
T309,J.J. Barea,FA,G,-,-,-,-,-,-,-1,,
T309,Admiral Schofield,FA,F,-,-,-,-,-,-,-1,,
T309,Briante Weber,FA,G,-,-,-,-,-,-,-1,,
T309,Ryan Broekhoff,FA,G,-,-,-,-,-,-,-1,,
T309,Lorenzo Brown,FA,G,-,-,-,-,-,-,-1,,
T309,Phil Pressey,FA,G,-,-,-,-,-,-,-1,,
T309,Duje Dukan,FA,F,-,-,-,-,-,-,-1,,
T309,Malcolm Delaney,FA,G,-,-,-,-,-,-,-1,,
T309,Tim Frazier,FA,G,-,-,-,-,-,-,-1,,
T309,Nicolo Melli,FA,F,-,-,-,-,-,-,-1,,
T309,Quentin Grimes,DAL,G,-,-,-,-,-,1264.34,-1,,
T309,Anthony Tolliver,FA,F,-,-,-,-,-,-,-1,,
T309,Vernon Carey,FA,C,-,-,-,-,-,-,-1,,
T309,Taj Gibson,CHA,C,-,-,-,-,-,-,-1,,
T309,Nigel Hayes-Davis,FA,F,-,-,-,-,-,-,-1,,
T309,Larry Drew,FA,G,-,-,-,-,-,-,-1,,
T309,Keifer Sykes,FA,G,-,-,-,-,-,-,-1,,
T309,Xavier Sneed,FA,F,-,-,-,-,-,-,-1,,
T309,Josh Okogie,PHO,F,-,-,-,-,-,1355.4,-1,GTD,Hamstring
T309,Willie Reed,FA,C,-,-,-,-,-,-,-1,,
T309,Mindaugas Kuzminskas,FA,F,-,-,-,-,-,-,-1,,
T309,Sean Kilpatrick,FA,G,-,-,-,-,-,-,-1,,
T309,Markelle Fultz,FA,G,-,-,-,-,-,1241.24,-1,,
T309,Walter Lemon,FA,G,-,-,-,-,-,-,-1,,
T309,Colin Castleton,FA,C,-,-,-,-,-,-,-1,,
T309,Frank Jackson,FA,G,-,-,-,-,-,-,-1,,
T309,Omer Yurtseven,FA,C,-,-,-,-,-,-,-1,,
T309,Chris Livingston,MIL,F,-,-,-,-,-,-,-1,,
T309,Balsa Koprivica,FA,C,-,-,-,-,-,-,-1,,
T309,Chris Johnson,FA,F,-,-,-,-,-,-,-1,,
T309,Sidy Cissoko,SAS,G,-,-,-,-,-,-,-1,,
T309,Dee Bost,FA,G,-,-,-,-,-,-,-1,,
T309,Ish Wainright,FA,F,-,-,-,-,-,-,-1,,
T309,Dante Exum,DAL,G,-,-,-,-,-,1264.4,-1,OUT,Wrist
T309,Marshall Plumlee,FA,C,-,-,-,-,-,-,-1,,
T309,David Stockton,FA,G,-,-,-,-,-,-,-1,,
T309,Dwight Buycks,FA,G,-,-,-,-,-,-,-1,,
T309,Keith Appling,FA,G,-,-,-,-,-,-,-1,,
T309,Bryce Cotton,FA,G,-,-,-,-,-,-,-1,,
T309,Pat Connaughton,MIL,G,-,-,-,-,-,1283.2,-1,,
T309,Chimezie Metu,FA,C,-,-,-,-,-,-,-1,,
T309,D.J. Stephens,FA,F,-,-,-,-,-,-,-1,,
T309,Juancho Hernangomez,FA,F,-,-,-,-,-,-,-1,,
T309,Drew Gordon,FA,F,-,-,-,-,-,-,-1,,
T309,R.J. Hampton,FA,G,-,-,-,-,-,-,-1,,
T309,Donta Hall,FA,F,-,-,-,-,-,-,-1,,
T309,Garrett Temple,TOR,G,-,-,-,-,-,-,-1,,
T309,Danuel House,FA,F,-,-,-,-,-,-,-1,,
T309,Ochai Agbaji,TOR,F,-,-,-,-,-,1300.1,-1,,
T309,Ky Bowman,FA,G,-,-,-,-,-,-,-1,,
T309,Hassani Gravett,FA,G,-,-,-,-,-,-,-1,,
T309,Jared Harper,FA,G,-,-,-,-,-,-,-1,,
T309,Jarnell Stokes,FA,F,-,-,-,-,-,-,-1,,
T309,Kent Bazemore,FA,F,-,-,-,-,-,-,-1,,
T309,Shayne Whittington,FA,C,-,-,-,-,-,-,-1,,
T309,Cameron Oliver,FA,F,-,-,-,-,-,-,-1,,
T309,Kira Lewis,FA,G,-,-,-,-,-,-,-1,,
T309,Okaro White,FA,F,-,-,-,-,-,-,-1,,
T309,Dennis Smith,FA,G,-,-,-,-,-,1403.4,-1,GTD,Hip
T309,P.J. Hairston,FA,G,-,-,-,-,-,-,-1,,
T309,Torrey Craig,CHI,F,-,-,-,-,-,1341.6,-1,,
T309,Jacob Wiley,FA,F,-,-,-,-,-,-,-1,,
T309,Mamadi Diakite,FA,F,-,-,-,-,-,-,-1,,
T309,Willy Hernangomez,FA,C,-,-,-,-,-,-,-1,,
T309,Cameron McGriff,FA,F,-,-,-,-,-,-,-1,,
T309,Meyers Leonard,FA,C,-,-,-,-,-,-,-1,,
T309,Dylan Windler,FA,F,-,-,-,-,-,-,-1,,
T309,Aron Baynes,FA,C,-,-,-,-,-,-,-1,,
T309,Ron Baker,FA,G,-,-,-,-,-,-,-1,,
T309,Darius Bazley,FA,F,-,-,-,-,-,-,-1,,
T309,Keyontae Johnson,FA,F,-,-,-,-,-,-,-1,,
T309,Christian Koloko,LAL,C,-,-,-,-,-,1384.4,-1,GTD,Illness
T309,Justin Jackson,FA,F,-,-,-,-,-,-,-1,,
T309,Hollis Thompson,FA,F,-,-,-,-,-,-,-1,,
T309,Markus Howard,FA,G,-,-,-,-,-,-,-1,,
T309,Seth Lundy,ATL,G,-,-,-,-,-,-,-1,GTD,Ankle
T309,Jarrell Brantley,FA,F,-,-,-,-,-,-,-1,,
T309,Khem Birch,FA,C,-,-,-,-,-,-,-1,,
T309,Furkan Korkmaz,FA,G,-,-,-,-,-,-,-1,,
T309,Troy Williams,FA,F,-,-,-,-,-,-,-1,,
T309,Markieff Morris,DAL,C,-,-,-,-,-,-,-1,,
T309,Charles Cooke,FA,G,-,-,-,-,-,-,-1,,
T309,Mitchell Watt,FA,F,-,-,-,-,-,-,-1,,
T309,Matthew Dellavedova,FA,G,-,-,-,-,-,-,-1,,
T309,Zoran Dragic,FA,G,-,-,-,-,-,-,-1,,
T309,David Nwaba,FA,F,-,-,-,-,-,-,-1,,
T309,JaMychal Green,FA,F,-,-,-,-,-,-,-1,,
T309,Lamar Stevens,FA,F,-,-,-,-,-,-,-1,,
T309,Wesley Matthews,FA,F,-,-,-,-,-,-,-1,,
T309,Hamidou Diallo,FA,F,-,-,-,-,-,-,-1,,
T309,Udonis Haslem,FA,C,-,-,-,-,-,-,-1,,
T309,Rayan Rupert,POR,G,-,-,-,-,-,-,-1,,
T309,Saben Lee,FA,G,-,-,-,-,-,-,-1,,
T309,James Nunnally,FA,F,-,-,-,-,-,-,-1,,
T309,Xavier Munford,FA,G,-,-,-,-,-,-,-1,,
T309,Chris Silva,FA,C,-,-,-,-,-,-,-1,OUT,Ankle
T309,Oscar Tshiebwe,UTA,C,-,-,-,-,-,1358.4,-1,,
T309,Emoni Bates,CLE,F,-,-,-,-,-,1385.4,-1,OUT,Knee
T309,Wenyen Gabriel,FA,C,-,-,-,-,-,-,-1,,
T309,DaRon Holmes,DEN,C,-,-,-,-,-,-,-1,OFS,Achilles
T309,Edmond Sumner,FA,G,-,-,-,-,-,-,-1,,
T309,Jarrett Culver,FA,F,-,-,-,-,-,-,-1,,
T309,Raul Neto,FA,G,-,-,-,-,-,-,-1,,
T309,Quinn Cook,FA,G,-,-,-,-,-,-,-1,,
T309,Anthony Brown,FA,F,-,-,-,-,-,-,-1,,
T309,Mouhamed Gueye,ATL,C,-,-,-,-,-,1404.4,-1,,
T309,Jalen Pickett,DEN,G,-,-,-,-,-,-,-1,,
T309,Devonte' Graham,FA,G,-,-,-,-,-,-,-1,,
T309,Anthony Lamb,FA,F,-,-,-,-,-,-,-1,,
T309,Tristan Vukcevic,WAS,C,-,-,-,-,-,-,-1,,
T309,Alan Williams,FA,C,-,-,-,-,-,-,-1,,
T309,Chris Duarte,CHI,F,-,-,-,-,-,1402.4,-1,,
T309,Leonard Miller,MIN,F,-,-,-,-,-,-,-1,,
T309,Jeremiah Robinson-Earl,NOP,C,-,-,-,-,-,-,-1,,
T309,Caleb Houstan,ORL,F,-,-,-,-,-,1343.2,-1,,
T309,Kendrick Nunn,FA,G,-,-,-,-,-,-,-1,,
T309,Lance Thomas,FA,F,-,-,-,-,-,-,-1,,
T309,Orlando Robinson,SAC,C,-,-,-,-,-,1390.4,-1,GTD,Knee
T309,Mike James,FA,G,-,-,-,-,-,-,-1,,
T309,James Nnaji,FA,C,-,-,-,-,-,-,-1,,
T309,Isaiah Joe,OKC,G,-,-,-,-,-,1188.47,-1,,
T309,Bryn Forbes,FA,G,-,-,-,-,-,-,-1,,
T309,Nassir Little,FA,F,-,-,-,-,-,-,-1,,
T309,Richaun Holmes,WAS,C,-,-,-,-,-,1205.41,-1,,
T309,Sasha Vezenkov,FA,F,-,-,-,-,-,-,-1,,
T309,Stanley Johnson,FA,F,-,-,-,-,-,-,-1,,
T309,Terence Davis,FA,F,-,-,-,-,-,1217.6,-1,GTD,Achilles
T309,Juan Toscano-Anderson,FA,F,-,-,-,-,-,-,-1,,
T309,Marcus Morris,FA,F,-,-,-,-,-,-,-1,,
T309,JP Tokoto,FA,G,-,-,-,-,-,-,-1,,
T309,Rodney Purvis,FA,G,-,-,-,-,-,-,-1,,
T309,Cedi Osman,FA,F,-,-,-,-,-,1244.4,-1,GTD,Ankle
T309,Facundo Campazzo,FA,G,-,-,-,-,-,-,-1,,
T309,Ty Jerome,CLE,G,-,-,-,-,-,1343.9,-1,,
T309,AJ Griffin,FA,F,-,-,-,-,-,-,-1,,
T309,Davis Bertans,FA,F,-,-,-,-,-,-,-1,,
T309,Damion Lee,PHO,G,-,-,-,-,-,1321.4,-1,,
T309,Sterling Brown,FA,G,-,-,-,-,-,-,-1,,
T309,Ismael Kamagate,FA,C,-,-,-,-,-,-,-1,,
T309,Hunter Tyson,DEN,F,-,-,-,-,-,-,-1,,
T309,Armoni Brooks,FA,G,-,-,-,-,-,-,-1,,
T309,Freddie Gillespie,FA,C,-,-,-,-,-,-,-1,,
T309,Jamil Wilson,FA,F,-,-,-,-,-,-,-1,,
T309,Robert Covington,FA,F,-,-,-,-,-,-,-1,GTD,Knee
T309,Isaiah Roby,FA,F,-,-,-,-,-,-,-1,,
T309,Khalifa Diop,FA,C,-,-,-,-,-,-,-1,,
T309,James McAdoo,FA,F,-,-,-,-,-,-,-1,,
T309,Jordan Nwora,FA,F,-,-,-,-,-,-,-1,,
T309,Kobi Simmons,FA,G,-,-,-,-,-,-,-1,,
T309,Colby Jones,SAC,G,-,-,-,-,-,-,-1,,
T309,C.J. Williams,FA,F,-,-,-,-,-,-,-1,,
T309,Jabari Brown,FA,G,-,-,-,-,-,-,-1,,
T309,JaVale McGee,FA,C,-,-,-,-,-,-,-1,,
T309,Jae Crowder,FA,F,-,-,-,-,-,-,-1,,
T309,George Hill,FA,G,-,-,-,-,-,-,-1,,
T309,Marko Simonovic,FA,C,-,-,-,-,-,-,-1,,
T309,Nerlens Noel,FA,C,-,-,-,-,-,-,-1,,
T309,P.J. Dozier,MIN,F,-,-,-,-,-,-,-1,,
T309,Quinten Post,GSW,C,-,-,-,-,-,-,-1,,
T309,Olivier-Maxence Prosper,DAL,F,-,-,-,-,-,1341.3,-1,,
T309,Sam Merrill,CLE,G,-,-,-,-,-,1197.96,-1,GTD,Wrist
T309,KZ Okpala,FA,F,-,-,-,-,-,-,-1,GTD,Knee
T309,Joe Harris,FA,F,-,-,-,-,-,-,-1,,
T309,Dewayne Dedmon,FA,C,-,-,-,-,-,-,-1,,
T309,Eugene Omoruyi,FA,F,-,-,-,-,-,-,-1,,
