,Name,Team,Pos,AVG,ESPN,CBS,Yahoo,Underdog,Fantrax,ESPN AAV,Status,Injury
T309,Johnathan Williams,FA,C,-,-,-,-,-,-,-1,,
T309,Jordan McLaughlin,SAC,G,-,-,-,-,-,1407.4,-1,,
T309,Oshae Brissett,FA,F,-,-,-,-,-,-,-1,,
T309,Cory Joseph,ORL,G,-,-,-,-,-,-,-1,,
T309,Isaiah Wong,FA,G,-,-,-,-,-,-,-1,,
T309,Jeff Dowtin,PHI,G,-,-,-,-,-,-,-1,,
T309,Patty Mills,UTA,G,-,-,-,-,-,-,-1,,
T309,Garrison Mathews,ATL,G,-,-,-,-,-,1359.8,-1,,
T309,Jordan Goodwin,FA,G,-,-,-,-,-,-,-1,,
T309,DeJon Jarreau,FA,G,-,-,-,-,-,-,-1,,
T309,Mitch Creek,FA,G,-,-,-,-,-,-,-1,,
T309,RaiQuan Gray,FA,F,-,-,-,-,-,-,-1,,
T309,Maxwell Lewis,LAL,F,-,-,-,-,-,-,-1,,
T309,Jemerrio Jones,FA,F,-,-,-,-,-,-,-1,OFS,Knee
T309,Damian Jones,FA,C,-,-,-,-,-,-,-1,,
T309,Michael Frazier,FA,G,-,-,-,-,-,-,-1,,
T309,Jonathan Mogbo,TOR,F,-,-,-,-,-,1289.98,-1,,
T309,Chuma Okeke,NYK,F,-,-,-,-,-,-,-1,,
T309,Jaylen Clark,MIN,G,-,-,-,-,-,-,-1,,
T309,Brad Wanamaker,FA,G,-,-,-,-,-,-,-1,,
T309,Luka Garza,MIN,C,-,-,-,-,-,1208.3,-1,,
T309,Jamorko Pickett,FA,F,-,-,-,-,-,-,-1,,
T309,Moses Brown,FA,C,-,-,-,-,-,-,-1,,
T309,Charles Bassey,SAS,C,-,-,-,-,-,1290.4,-1,,
T309,Ben Sheppard,IND,G,-,-,-,-,-,1235.76,-1,,
T309,Terrence Ross,FA,F,-,-,-,-,-,-,-1,,
T309,Josh Christopher,MIA,G,-,-,-,-,-,-,-1,,
T309,Tyler Bey,FA,F,-,-,-,-,-,-,-1,,
T309,Mike Muscala,FA,C,-,-,-,-,-,-,-1,,
T309,Dusty Hannahs,FA,G,-,-,-,-,-,-,-1,GTD,Undisclosed
T309,Tahjere McCall,FA,G,-,-,-,-,-,-,-1,,
T309,Naz Mitrou-Long,FA,G,-,-,-,-,-,-,-1,,
T309,Ish Smith,FA,G,-,-,-,-,-,-,-1,,
T309,Jevon Carter,CHI,G,-,-,-,-,-,-,-1,,
T309,Troy Brown,FA,F,-,-,-,-,-,-,-1,,
T309,Gorgui Dieng,FA,C,-,-,-,-,-,-,-1,,
T309,Alize Johnson,FA,F,-,-,-,-,-,-,-1,,
T309,Jamal Cain,NOP,F,-,-,-,-,-,-,-1,,
T309,Maxi Kleber,DAL,C,-,-,-,-,-,1379.4,-1,GTD,Ankle
T309,Mfiondu Kabengele,FA,C,-,-,-,-,-,-,-1,,
T309,Jae'Sean Tate,HOU,F,-,-,-,-,-,-,-1,,
T309,Aleksej Pokusevski,FA,F,-,-,-,-,-,-,-1,,
T309,Isaiah Cousins,FA,G,-,-,-,-,-,-,-1,,
T309,Archie Goodwin,FA,G,-,-,-,-,-,-,-1,,
T309,Malachi Flynn,SAS,G,-,-,-,-,-,-,-1,,
T309,Joshua Primo,FA,G,-,-,-,-,-,-,-1,,
T309,James Bouknight,FA,G,-,-,-,-,-,-,-1,,
T309,Jack White,FA,F,-,-,-,-,-,-,-1,,
T309,Isaiah Livers,FA,F,-,-,-,-,-,-,-1,GTD,Hip
T309,Milton Doyle,FA,G,-,-,-,-,-,-,-1,,
T309,Jordan Adams,FA,G,-,-,-,-,-,-,-1,,
T309,Vlatko Cancar,DEN,F,-,-,-,-,-,1326.4,-1,,
T309,Skylar Mays,FA,G,-,-,-,-,-,-,-1,,
T309,Ariel Hukporti,NYK,C,-,-,-,-,-,-,-1,,
T309,Jalen Slawson,ORL,F,-,-,-,-,-,-,-1,,
T309,Gabe Vincent,LAL,G,-,-,-,-,-,1196.37,-1,,
T309,Michael Carter-Williams,FA,G,-,-,-,-,-,-,-1,,
T309,Mojave King,FA,G,-,-,-,-,-,-,-1,,
T309,Amari Bailey,FA,G,-,-,-,-,-,-,-1,,
T309,Josh Green,CHA,F,-,-,-,-,-,393.51,-1,GTD,Rest
T309,Ibou Badji,FA,C,-,-,-,-,-,-,-1,,
T309,Tyler Cook,FA,F,-,-,-,-,-,-,-1,,
T309,Bismack Biyombo,FA,C,-,-,-,-,-,-,-1,,
T309,Alex Len,SAC,C,-,-,-,-,-,1181.59,-1,,
T309,Reggie Bullock,FA,F,-,-,-,-,-,-,-1,,
T309,Dominick Barlow,ATL,C,-,-,-,-,-,-,-1,GTD,Undisclosed
T309,Yogi Ferrell,FA,G,-,-,-,-,-,-,-1,,
T309,JaQuori McLaughlin,FA,G,-,-,-,-,-,-,-1,,
T309,Zavier Simpson,FA,G,-,-,-,-,-,-,-1,,
T309,Trendon Watford,BKN,F,-,-,-,-,-,1234.12,-1,GTD,Hamstring
T309,Goran Dragic,FA,G,-,-,-,-,-,-,-1,,
T309,P.J. Tucker,LAC,F,-,-,-,-,-,-,-1,,
T309,D.J. Wilson,FA,C,-,-,-,-,-,-,-1,,
T309,Justin Jackson,FA,F,-,-,-,-,-,-,-1,,
T309,Juhann Begarin,FA,G,-,-,-,-,-,-,-1,,
T309,Doug McDermott,SAC,F,-,-,-,-,-,-,-1,,
T309,Luke Travers,CLE,F,-,-,-,-,-,-,-1,,
T309,Serge Ibaka,FA,C,-,-,-,-,-,-,-1,,
T309,TyTy Washington,PHO,G,-,-,-,-,-,-,-1,,
T309,Usman Garuba,FA,C,-,-,-,-,-,-,-1,,
T309,Andre Jackson,MIL,F,-,-,-,-,-,1381.4,-1,,
T309,Yves Pons,FA,F,-,-,-,-,-,-,-1,,
T309,Jordan Schakel,FA,F,-,-,-,-,-,-,-1,,
T309,Matt Mooney,FA,G,-,-,-,-,-,-,-1,,
T309,Karim Mane,FA,G,-,-,-,-,-,-,-1,,
T309,Emanuel Terry,FA,C,-,-,-,-,-,-,-1,,
T309,Trevon Bluiett,FA,F,-,-,-,-,-,-,-1,,
T309,Isaia Cordinier,FA,G,-,-,-,-,-,-,-1,,
T309,Malcolm Cazalon,FA,G,-,-,-,-,-,-,-1,,
T309,Brodric Thomas,FA,G,-,-,-,-,-,-,-1,,
T309,Luis Montero,FA,G,-,-,-,-,-,-,-1,,
T309,Wayne Selden,FA,G,-,-,-,-,-,-,-1,,
T309,Will Magnay,FA,C,-,-,-,-,-,-,-1,,
T309,Justinian Jessup,FA,G,-,-,-,-,-,-,-1,,
T309,Malik Newman,FA,G,-,-,-,-,-,-,-1,OUT,Undisclosed
T309,Trevon Duval,FA,G,-,-,-,-,-,-,-1,,
T309,Aaron Harrison,FA,G,-,-,-,-,-,-,-1,,
T309,Trent Forrest,FA,G,-,-,-,-,-,-,-1,,
T309,CJ Elleby,FA,F,-,-,-,-,-,-,-1,,
T309,Nate Darling,FA,G,-,-,-,-,-,-,-1,,
T309,Deonte Burton,FA,F,-,-,-,-,-,-,-1,,
T309,Dani Diez,FA,G,-,-,-,-,-,-,-1,,
T309,Keenan Evans,FA,G,-,-,-,-,-,-,-1,,
T309,Mychal Mulder,FA,G,-,-,-,-,-,-,-1,,
T309,Billy Garrett,FA,G,-,-,-,-,-,-,-1,,
T309,Daryl Macon,FA,G,-,-,-,-,-,-,-1,,
T309,Cam Reynolds,FA,F,-,-,-,-,-,-,-1,,
T309,Issuf Sanon,FA,G,-,-,-,-,-,-,-1,,
T309,MJ Walker,FA,G,-,-,-,-,-,-,-1,,
T309,Austin Rivers,FA,G,-,-,-,-,-,-,-1,,
T309,Kelan Martin,FA,F,-,-,-,-,-,-,-1,,
T309,David Michineau,FA,G,-,-,-,-,-,-,-1,,
T309,Paul Watson,FA,F,-,-,-,-,-,-,-1,,
T309,Matteo Spagnolo,FA,G,-,-,-,-,-,-,-1,,
T309,Devon Dotson,FA,G,-,-,-,-,-,-,-1,,
T309,Gui Santos,GSW,F,-,-,-,-,-,-,-1,,
T309,Danny Green,FA,G,-,-,-,-,-,-,-1,,
T309,Tim Quarterman,FA,G,-,-,-,-,-,-,-1,,
T309,Thomas Bryant,MIA,C,-,-,-,-,-,1249.95,-1,,
T309,Adam Mokoka,FA,G,-,-,-,-,-,-,-1,,
T309,Axel Toupane,FA,F,-,-,-,-,-,-,-1,,
T309,Davon Reed,FA,G,-,-,-,-,-,-,-1,,
T309,Andrew White,FA,F,-,-,-,-,-,-,-1,,
T309,Dereon Seabron,FA,G,-,-,-,-,-,-,-1,,
T309,Ryan Rollins,MIL,G,-,-,-,-,-,-,-1,,
T309,Josh Hall,FA,F,-,-,-,-,-,-,-1,,
T309,Brandon Sampson,FA,G,-,-,-,-,-,-,-1,,
T309,DeAndre Jordan,DEN,C,-,-,-,-,-,1252.64,-1,,
T309,Isaiah Todd,FA,F,-,-,-,-,-,-,-1,,
T309,Nate Hinton,FA,F,-,-,-,-,-,-,-1,,
T309,Zach Norvell,FA,G,-,-,-,-,-,-,-1,,
T309,Antonio Blakeney,FA,G,-,-,-,-,-,-,-1,,
T309,Neemias Queta,BOS,C,-,-,-,-,-,1197.93,-1,,
T309,Feron Hunt,FA,F,-,-,-,-,-,-,-1,,
T309,James Johnson,IND,F,-,-,-,-,-,-,-1,,
T309,Sean McDermott,FA,F,-,-,-,-,-,-,-1,,
T309,Brian Bowen,FA,F,-,-,-,-,-,-,-1,,
T309,Ashton Hagans,FA,G,-,-,-,-,-,-,-1,,
T309,KJ Simpson,CHA,G,-,-,-,-,-,-,-1,,
T309,Louis King,FA,F,-,-,-,-,-,-,-1,,
T309,Cassius Stanley,FA,G,-,-,-,-,-,-,-1,,
T309,Ulrich Chomche,TOR,C,-,-,-,-,-,-,-1,,
T309,Theo Maledon,FA,G,-,-,-,-,-,-,-1,,
T309,Rokas Jokubaitis,FA,G,-,-,-,-,-,-,-1,,
T309,Dakota Mathias,FA,G,-,-,-,-,-,-,-1,,
T309,Marcus Eriksson,FA,G,-,-,-,-,-,-,-1,,
T309,RJ Nembhard,FA,G,-,-,-,-,-,-,-1,,
T309,Marko Guduric,FA,G,-,-,-,-,-,-,-1,,
T309,Nicolas Brussino,FA,F,-,-,-,-,-,-,-1,,
T309,Allonzo Trier,FA,G,-,-,-,-,-,-,-1,,
T309,Jared Terrell,FA,G,-,-,-,-,-,-,-1,,
T309,Luka Samanic,FA,F,-,-,-,-,-,-,-1,,
T309,Daishen Nix,MIN,G,-,-,-,-,-,-,-1,,
T309,Leandro Bolmaro,FA,G,-,-,-,-,-,-,-1,,
T309,D.J. Carton,TOR,G,-,-,-,-,-,-,-1,,
T309,Georgios Kalaitzakis,FA,G,-,-,-,-,-,-,-1,,
T309,Juan Nunez,FA,G,-,-,-,-,-,-,-1,,
T309,Greg Brown,FA,F,-,-,-,-,-,-,-1,,
T309,Tristan Thompson,CLE,C,-,-,-,-,-,-,-1,,
T309,Antonius Cleveland,FA,G,-,-,-,-,-,-,-1,,
T309,Marcus Graves,FA,G,-,-,-,-,-,-,-1,,
T309,Jamaree Bouyea,SAS,G,-,-,-,-,-,-,-1,,
T309,Wendell Moore,DET,G,-,-,-,-,-,-,-1,,
T309,Bryce McGowens,POR,G,-,-,-,-,-,-,-1,,
T309,Jerome Robinson,FA,G,-,-,-,-,-,-,-1,,
T309,Tyler Dorsey,FA,G,-,-,-,-,-,-,-1,,
T309,Nico Mannion,FA,G,-,-,-,-,-,-,-1,,
T309,Tosan Evbuomwan,LAC,F,-,-,-,-,-,-,-1,,
T309,Yam Madar,FA,G,-,-,-,-,-,-,-1,,
T309,Elijah Hughes,FA,F,-,-,-,-,-,-,-1,,
T309,Matt Thomas,FA,G,-,-,-,-,-,-,-1,,
T309,Yannick Nzosa,FA,C,-,-,-,-,-,-,-1,,
T309,Joel Ayayi,FA,G,-,-,-,-,-,-,-1,,
T309,Theo Pinson,FA,G,-,-,-,-,-,-,-1,,
T309,Kennedy Chandler,FA,G,-,-,-,-,-,-,-1,,
T309,Pelle Larsson,MIA,G,-,-,-,-,-,-,-1,,
T309,Keon Johnson,BKN,G,-,-,-,-,-,1370.4,-1,,
T309,Scottie Lewis,FA,G,-,-,-,-,-,-,-1,,
T309,J.P. Macura,FA,G,-,-,-,-,-,-,-1,,
T309,Jason Preston,UTA,G,-,-,-,-,-,-,-1,,
T309,Moussa Diabate,CHA,C,-,-,-,-,-,-,-1,,
T309,Bobi Klintman,DET,F,-,-,-,-,-,1339.4,-1,GTD,Calf
T309,Tyrese Martin,BKN,F,-,-,-,-,-,-,-1,,
T309,Mason Jones,SAC,G,-,-,-,-,-,-,-1,,
T309,Jahmi'us Ramsey,FA,G,-,-,-,-,-,-,-1,,
T309,Hugo Besson,FA,G,-,-,-,-,-,-,-1,,
T309,Jalen Lecque,FA,G,-,-,-,-,-,-,-1,,
T309,David Johnson,FA,G,-,-,-,-,-,-,-1,,
T309,Evan Fournier,FA,G,-,-,-,-,-,-,-1,,
T309,Isaiah Thomas,FA,G,-,-,-,-,-,-,-1,,
T309,Gabriele Procida,FA,F,-,-,-,-,-,-,-1,,
T309,Jalen Hood-Schifino,LAL,G,-,-,-,-,-,-,-1,,
T309,Tyrell Terry,FA,G,-,-,-,-,-,-,-1,,
T309,Jared Rhoden,FA,F,-,-,-,-,-,-,-1,,
T309,Justin Champagnie,WAS,F,-,-,-,-,-,1348.4,-1,,
T309,David Duke,SAS,G,-,-,-,-,-,-,-1,,
T309,Javon Freeman-Liberty,FA,G,-,-,-,-,-,-,-1,,
T309,Gian Clavell,FA,G,-,-,-,-,-,-,-1,,
T309,Trevelin Queen,ORL,G,-,-,-,-,-,-,-1,,
T309,Aaron Henry,FA,F,-,-,-,-,-,-,-1,,
T309,Patrick Baldwin,WAS,F,-,-,-,-,-,-,-1,,
T309,Aaron Holiday,HOU,G,-,-,-,-,-,-,-1,,
T309,Ty-Shon Alexander,FA,G,-,-,-,-,-,-,-1,,
T309,Ricky Rubio,FA,G,-,-,-,-,-,-,-1,,
T309,Kendall Brown,FA,F,-,-,-,-,-,-,-1,,
T309,Kenrich Williams,OKC,F,-,-,-,-,-,1342.2,-1,GTD,Knee
T309,Trevor Keels,FA,G,-,-,-,-,-,-,-1,,
T309,Dru Smith,MIA,G,-,-,-,-,-,-,-1,,
T309,Matt Williams,FA,G,-,-,-,-,-,-,-1,,
T309,Collin Gillespie,PHO,G,-,-,-,-,-,-,-1,,
T309,Rawle Alkins,FA,G,-,-,-,-,-,-,-1,,
T309,Kemba Walker,FA,G,-,-,-,-,-,1208.4,-1,,
T309,Jaylen Hoard,FA,F,-,-,-,-,-,-,-1,,
T309,Jeff Green,HOU,F,-,-,-,-,-,1267.4,-1,,
T309,Enrique Freeman,IND,F,-,-,-,-,-,-,-1,,
T309,Zach Lofton,FA,G,-,-,-,-,-,-,-1,,
T309,Jalen Harris,FA,G,-,-,-,-,-,-,-1,,
T309,Chaundee Brown,FA,G,-,-,-,-,-,-,-1,,
T309,T.J. Warren,NYK,F,-,-,-,-,-,1209.34,-1,,
T309,Gary Payton,GSW,G,-,-,-,-,-,1255.64,-1,,
T309,DaQuan Jeffries,CHA,F,-,-,-,-,-,-,-1,GTD,Hand
T309,Troy Caupain,FA,G,-,-,-,-,-,-,-1,,
T309,Jaylen Morris,FA,G,-,-,-,-,-,-,-1,,
T309,Cam Christie,LAC,G,-,-,-,-,-,-,-1,,
T309,Svi Mykhailiuk,UTA,G,-,-,-,-,-,-,-1,,
T309,DeVaughn Akoon-Purcell,FA,F,-,-,-,-,-,-,-1,,
T309,Ajay Mitchell,OKC,G,-,-,-,-,-,-,-1,,
T309,Onuralp Bitim,FA,G,-,-,-,-,-,-,-1,,
T309,Zeke Nnaji,DEN,C,-,-,-,-,-,1362,-1,,
T309,Vit Krejci,ATL,G,-,-,-,-,-,1303.2,-1,,
T309,Jamel Artis,FA,G,-,-,-,-,-,-,-1,,
T309,Jaxson Hayes,LAL,C,-,-,-,-,-,428.08,-1,,
T309,Kevin Knox,FA,F,-,-,-,-,-,1393.4,-1,,
T309,Stanley Umude,MIL,G,-,-,-,-,-,-,-1,,
T309,Carlik Jones,FA,G,-,-,-,-,-,-,-1,,
T309,Joe Wieskamp,FA,G,-,-,-,-,-,-,-1,,
T309,Duane Washington,FA,G,-,-,-,-,-,-,-1,,
T309,A.J. Lawson,FA,G,-,-,-,-,-,-,-1,,
T309,Blake Wesley,SAS,G,-,-,-,-,-,1331.4,-1,,
T309,Adem Bona,PHI,C,-,-,-,-,-,-,-1,,
T309,Tyler Smith,MIL,F,-,-,-,-,-,-,-1,,
T309,Frank Ntilikina,FA,G,-,-,-,-,-,-,-1,,
T309,Gordon Hayward,FA,F,-,-,-,-,-,1237.4,-1,,
T309,Craig Porter,CLE,G,-,-,-,-,-,1313.4,-1,,
T309,Jay Scrubb,FA,G,-,-,-,-,-,-,-1,,
T309,Jacob Gilyard,FA,G,-,-,-,-,-,-,-1,,
T309,Patrick Beverley,FA,G,-,-,-,-,-,1205.7,-1,,
T309,E.J. Liddell,CHI,F,-,-,-,-,-,-,-1,,
T309,Dalen Terry,CHI,F,-,-,-,-,-,1291.4,-1,GTD,Knee
T309,Landry Shamet,FA,G,-,-,-,-,-,1336.3,-1,GTD,Shoulder
T309,Lester Quinones,PHI,G,-,-,-,-,-,-,-1,,
T309,Jarron Cumberland,FA,G,-,-,-,-,-,-,-1,,
T309,Jamal Shead,TOR,G,-,-,-,-,-,1355.2,-1,,
T309,Anton Watson,BOS,F,-,-,-,-,-,-,-1,,
T309,MarJon Beauchamp,MIL,F,-,-,-,-,-,1400.4,-1,,
T309,Romeo Langford,FA,F,-,-,-,-,-,-,-1,GTD,Toe
T309,Devin Carter,SAC,G,-,-,-,-,-,1154.58,-1,OUT,Shoulder
T309,Jericho Sims,NYK,C,-,-,-,-,-,1202.2,-1,,
T309,Nate Wolters,FA,G,-,-,-,-,-,-,-1,,
T309,Kenneth Lofton,FA,C,-,-,-,-,-,1189.3,-1,,
T309,Sandro Mamukelashvili,SAS,C,-,-,-,-,-,-,-1,,
T309,Melvin Ajinca,FA,F,-,-,-,-,-,-,-1,,
T309,Sharife Cooper,FA,G,-,-,-,-,-,-,-1,,
T309,Cam Spencer,MEM,G,-,-,-,-,-,-,-1,GTD,Ankle
T309,Johnny Furphy,IND,F,-,-,-,-,-,1221.12,-1,GTD,Ankle
T309,David Roddy,ATL,F,-,-,-,-,-,1260.51,-1,,
T309,Brandon Williams,DAL,G,-,-,-,-,-,-,-1,,
T309,Tristen Newton,IND,G,-,-,-,-,-,-,-1,,
T309,John Wall,FA,G,-,-,-,-,-,-,-1,,
T309,Johnny Davis,WAS,G,-,-,-,-,-,1378.4,-1,,
T309,Dean Wade,CLE,F,-,-,-,-,-,1319.1,-1,,
T309,Isaiah Mobley,FA,F,-,-,-,-,-,-,-1,,
T309,Boban Marjanovic,FA,C,-,-,-,-,-,-,-1,,
T309,Harrison Ingram,SAS,F,-,-,-,-,-,-,-1,,
T309,Cassius Winston,FA,G,-,-,-,-,-,-,-1,,
T309,Dillon Jones,OKC,F,-,-,-,-,-,-,-1,,
T309,AJ Green,MIL,G,-,-,-,-,-,1351.1,-1,,
T309,JT Thor,CLE,F,-,-,-,-,-,1349.4,-1,,
T309,Lindy Waters,GSW,F,-,-,-,-,-,-,-1,,
T309,Jaylen Wells,MEM,F,-,-,-,-,-,-,-1,,
T309,Robin Lopez,FA,C,-,-,-,-,-,-,-1,,
T309,Jaden Springer,BOS,G,-,-,-,-,-,1386.4,-1,,
T309,Victor Oladipo,FA,G,-,-,-,-,-,-,-1,,
T309,Kessler Edwards,DAL,F,-,-,-,-,-,-,-1,GTD,Ankle
T309,Patric Young,FA,C,-,-,-,-,-,-,-1,,
T309,Jaylon Tyson,CLE,F,-,-,-,-,-,-,-1,,
T309,AJ Johnson,MIL,G,-,-,-,-,-,-,-1,,
T309,Blake Griffin,FA,C,-,-,-,-,-,-,-1,,
T309,Tacko Fall,FA,C,-,-,-,-,-,-,-1,,
T309,Antonio Reeves,NOP,G,-,-,-,-,-,1223.09,-1,,
T309,Pacome Dadiet,NYK,F,-,-,-,-,-,1233.4,-1,,
T309,Ousmane Dieng,OKC,F,-,-,-,-,-,1301.1,-1,,
T309,Aaron Wiggins,OKC,F,-,-,-,-,-,1136.28,-1,,
T309,Nikola Topic,OKC,G,-,-,-,-,-,1169.62,-1,OUT,Knee
T309,Lonnie Walker,FA,F,-,-,-,-,-,1328.4,-1,,
T309,Baylor Scheierman,BOS,G,-,-,-,-,-,-,-1,,
T309,Leaky Black,FA,F,-,-,-,-,-,-,-1,,
T309,JD Davison,BOS,G,-,-,-,-,-,-,-1,,
T309,Joe Young,FA,G,-,-,-,-,-,-,-1,,
T309,Mac McClung,ORL,G,-,-,-,-,-,-,-1,,
T309,Justin Holiday,FA,F,-,-,-,-,-,-,-1,,
T309,Thaddeus Young,FA,F,-,-,-,-,-,-,-1,,
T309,Joe Ingles,MIN,F,-,-,-,-,-,1254.19,-1,GTD,Rest
T309,Tyler Kolek,NYK,G,-,-,-,-,-,-,-1,,
T309,Wang Zhelin,FA,C,-,-,-,-,-,-,-1,,
T309,Robert Woodard,FA,F,-,-,-,-,-,-,-1,,
T309,Paul Zipser,FA,F,-,-,-,-,-,-,-1,,
T309,Moses Wright,FA,C,-,-,-,-,-,-,-1,,
T309,Cody Zeller,ATL,C,-,-,-,-,-,-,-1,GTD,Undisclosed
T309,Andre Iguodala,FA,F,-,-,-,-,-,-,-1,,
T309,McKinley Wright,FA,G,-,-,-,-,-,-,-1,GTD,Ankle
T309,Rudy Gay,FA,F,-,-,-,-,-,-,-1,,
T309,Mo Bamba,LAC,C,-,-,-,-,-,392.53,-1,GTD,Knee
T309,Rade Zagorac,FA,F,-,-,-,-,-,-,-1,,
T309,Marcus Zegarowski,FA,G,-,-,-,-,-,-,-1,GTD,Knee
T309,Jordan Walsh,BOS,F,-,-,-,-,-,-,-1,,
T309,Jared Butler,WAS,G,-,-,-,-,-,-,-1,,
T309,Derrick Rose,FA,G,-,-,-,-,-,1131.2,-1,,
T309,Thanasis Antetokounmpo,FA,F,139.6,139.61,-,-,-,403.1,-1,OUT,Achilles
T309,Seth Curry,CHA,G,139.0,138.99,-,-,-,1135.4,-1,,
T309,Rob Dillingham,MIN,G,136.6,136.57,-,-,-,-,-1,,